12922,2538,1054,6001,1611,50627,50201,19977,30995,39042,18039,38566,31098,38719,24584,24375,14220,16057,0,0,0,0,0,0,0
24733,2538,4340,3432,1613,50699,50092,25377,18842,39595,25173,38293,18074,33228,32757,26921,16868,88,44,0,0,0,0,0,0
9984,2538,2841,3433,1613,50627,50198,21694,39587,18322,30997,31658,38837,24379,38723,24871,15672,16050,88,44,0,0,0,0,0
11750,2538,1351,13988,1612,50627,50202,16246,40671,30995,33045,24585,38719,24655,32985,22833,39655,87,43,0,0,0,0,0,0
159,2538,1655,24276,1611,50627,50203,44172,31378,15968,30995,19496,38838,38719,36302,17372,25801,86,42,0,0,0,0,0,0
7320,2538,1057,38663,2787,5760,46681,31273,32762,19436,38566,19206,38724,38771,17372,31318,26357,51,6,0,0,0,0,0,0
159,2538,1958,32049,1913,50627,50202,31104,19435,39044,30995,38837,18622,38719,24094,30761,18237,88,44,0,0,0,0,0,0
24449,2239,1357,29573,1014,50699,50201,20830,13929,33043,38770,24889,38173,18936,30745,39383,27208,11835,86,42,0,0,0,0,0
159,2239,31096,11025,3130,3741,49937,19683,38557,31003,19481,39043,24376,38990,24299,16053,12447,106,62,18,0,0,0,0,0
6726,2239,3443,32379,1612,3425,49050,24237,14221,38782,24613,38837,18655,38735,23998,30843,31331,16214,87,43,0,0,0,0,0
7320,2538,1357,20260,4887,50550,50070,18076,38829,31273,30817,38771,24876,38726,15974,26366,11841,70,26,0,0,0,0,0,0
17865,2538,3141,12449,1913,50627,50093,31273,31378,39587,21982,38838,18882,38724,17496,31874,25800,88,44,0,0,0,0,0,0
7320,2538,1356,26483,1309,50550,46661,18072,18269,38771,27662,31378,38834,24888,38449,16580,26084,17068,83,39,0,0,0,0,0
12629,2538,759,16246,1029,50550,48279,24303,31273,38771,30819,38838,19498,23119,38724,26085,101,57,13,0,0,0,0,0,0
9984,2538,1057,18326,1613,50627,50203,20557,30994,39315,31096,38837,38718,16637,31595,24944,13928,14453,88,44,0,0,0,0,0
7320,2238,1314,39181,2512,3141,49969,31273,24379,32772,19687,38769,18006,38724,25743,31318,17762,39925,88,44,0,0,0,0,0
11456,2538,1656,18617,1610,50627,46675,23690,38782,15345,32767,38446,24378,31304,39382,24587,13348,16055,85,41,0,0,0,0,0
11456,2538,3144,2511,1612,50550,46681,31100,19398,31273,38772,19192,38293,25145,38455,24376,14221,16053,87,43,0,0,0,0,0
11456,2538,2558,13404,1312,50699,46681,19153,31273,18819,31681,38772,38724,39092,25468,31318,22384,86,42,0,0,0,0,0,0
9984,2538,2542,8431,1613,50627,50092,19396,32763,18869,39044,27929,38838,19207,38718,26640,27422,68,23,0,0,0,0,0,0
17865,2538,1053,7540,1028,50699,50203,20269,32761,38770,31274,38837,19200,38725,24588,26922,15687,56,12,0,0,0,0,0,0
159,2538,1064,5751,3131,29520,50201,14221,18244,32767,39042,19487,30448,39382,24584,38452,25510,16931,42,0,0,0,0,0,0
9984,2538,1657,23413,3130,50627,46681,31273,31383,39042,18006,17785,38566,38725,31318,15061,23489,25805,106,62,18,0,0,0,0
159,2538,1344,11430,4887,3431,49969,16799,19493,25106,31652,38782,38838,18869,38718,31315,26079,70,26,0,0,0,0,0,0
6428,2239,453,12276,1914,50629,25016,18536,38833,13930,18335,38771,30171,38173,31099,24871,24378,89,45,0,0,0,0,0,0
12629,2239,759,13327,1613,50699,50198,31374,38768,17750,27663,38837,38718,20255,24094,25167,15765,88,44,0,0,0,0,0,0
7320,2538,1058,6049,1913,50627,50198,27081,14221,38834,18244,31095,38780,19484,38718,25435,25227,16928,43,0,0,0,0,0,0
6428,2239,1357,34242,1328,12038,49969,19972,31273,18913,38834,38770,24585,31100,38724,15676,24664,102,58,13,0,0,0,0,0
159,2538,1657,432,1027,10575,50095,18841,32390,32762,38769,19200,38837,26922,27131,24241,40082,18093,96,52,8,0,0,0,0
6428,2538,1652,34283,4289,11161,50086,21124,39314,18296,30440,38838,38718,31660,19209,30764,25802,12722,68,23,0,0,0,0,0
11456,2538,2542,26222,3132,50768,50201,13991,18841,32486,39324,18886,38838,38446,31028,24940,108,64,20,0,0,0,0,0,0
12629,2538,1351,34829,3731,50627,50202,17954,31274,38837,19177,31095,38771,24848,18935,38726,26930,12466,109,65,21,0,0,0,0
7320,2538,3444,19213,3731,50699,50201,17087,31273,32497,39044,24563,25178,38727,39655,16265,26085,109,65,21,0,0,0,0,0
11456,2538,1058,12787,1613,50699,50203,15655,31273,24560,31094,38823,38771,17496,38725,21197,25795,88,44,0,0,0,0,0,0
9984,2538,1058,61,1913,50627,50198,36502,18552,39315,31373,27369,38566,18886,17785,27134,26079,17,0,0,0,0,0,0,0
159,2239,1613,27591,3131,6727,46161,31273,17970,33046,38769,24898,38724,18076,16858,31318,26360,39925,88,44,0,0,0,0,0
11456,2538,1058,6055,1028,50699,50201,17087,32497,39315,23997,24895,32400,19218,16265,39655,40347,49,5,0,0,0,0,0,0
4040,2239,1352,23689,2787,1031,49050,31551,19787,38561,17427,31097,38781,38728,15347,31318,26649,63,19,0,0,0,0,0,0
11456,2538,1356,19981,1913,50766,50198,24897,31273,39315,18943,32494,39383,38724,31596,17144,27216,88,44,0,0,0,0,0,0
11456,2239,2241,3123,1312,50699,50203,13329,24275,31841,38288,19494,38771,30817,39805,18231,25799,86,42,0,0,0,0,0,0
12629,2538,3141,6912,1313,50768,50071,31382,38834,22264,30994,38771,19204,38718,18291,31595,24951,13890,17,0,0,0,0,0,0
11750,2238,32058,50767,1314,1357,49050,24326,32386,18841,38829,38769,18080,27675,31103,15991,40078,23097,88,44,0,0,0,0,0
11456,2538,1955,32057,1314,50699,50200,12573,31274,16801,38824,25462,38770,24844,31125,38725,18006,19503,88,44,0,0,0,0,0
12629,2538,759,31094,1028,50699,46681,20270,31273,38768,18885,38833,38991,18647,31040,26646,12750,100,56,12,0,0,0,0,0
12629,2538,3141,28727,3130,50699,46681,25492,16231,24826,38825,39042,32951,18037,24303,32475,18082,31970,106,62,18,0,0,0,0
11456,2538,1058,20803,1611,50766,50092,19150,30994,38771,25201,38825,38718,17786,31595,31408,14765,13968,86,42,0,0,0,0,0
9984,2239,1351,3424,1612,50627,50095,44440,23972,32768,25174,38718,16238,18644,31864,39383,16863,26645,87,43,0,0,0,0,0
7320,2239,761,26210,1328,38083,50203,14221,32766,19397,38780,19482,38718,30741,39111,24300,25790,17217,102,58,13,0,0,0,0
11750,2538,3743,12513,1912,50767,50198,31098,19398,31273,38770,38837,24585,38993,19516,16263,27499,87,43,0,0,0,0,0,0
159,2538,1956,6263,1612,50699,46422,32762,18840,30729,39324,19773,38718,38566,27691,26076,16929,23384,0,0,0,0,0,0,0
9984,2538,1657,10749,4289,50627,46422,14200,31272,24559,39043,32484,38566,18921,38723,25174,26639,19380,68,23,0,0,0,0,0
12629,2538,1351,17692,3430,50627,50069,39588,32491,24824,18040,39111,38446,24936,31314,25452,16928,17358,107,63,19,0,0,0,0
7320,2538,1653,33973,3430,50627,46681,20535,31273,16636,25458,38768,33325,18290,38991,24655,31041,40197,107,63,19,0,0,0,0
159,2538,1357,3061,3132,7322,49970,11692,32116,24900,19700,38834,38782,30845,18648,31606,17146,39280,37,0,0,0,0,0,0
9984,2538,3741,19488,1613,50627,50203,17398,31280,37742,38781,30818,24584,38731,22820,24948,88,44,0,0,0,0,0,0,0
9984,2538,3444,3979,1613,50699,50199,19953,31097,38770,24038,31004,38566,19426,38990,18076,15707,26366,57,13,0,0,0,0,0
6726,2538,761,33416,4887,6109,49050,30994,33324,19399,38780,24895,38718,18648,31595,17143,40196,26927,70,26,0,0,0,0,0
7320,2538,3443,37025,1613,2512,46675,30994,13617,32486,39054,22266,38718,19450,38566,18937,30760,27208,88,44,0,0,0,0,0
11456,2538,3144,20019,1314,50699,46681,30714,19972,31681,19498,39042,38816,38718,31322,26882,12450,88,44,0,0,0,0,0,0
11456,2538,1357,2760,1611,50768,50199,17976,27086,33044,38771,25742,19786,38718,39654,26926,14246,17353,36,0,0,0,0,0,0
11456,2538,1357,25403,1028,50550,46681,32485,13931,16507,17211,38835,38718,24610,38769,26640,100,56,12,0,0,0,0,0,0
6428,2538,1056,33432,1328,10847,46681,31273,19686,31384,38838,24584,38771,18655,38724,17162,13629,102,58,13,0,0,0,0,0
11456,2238,1054,6058,1613,50627,50070,14536,38837,18840,31007,38771,17789,31096,38990,25717,26082,23383,52,8,0,0,0,0,0
9984,2238,747,2209,1612,50627,50201,17398,39315,33040,24824,25179,32956,38839,18073,26922,16868,40891,85,41,0,0,0,0,0
9984,2238,3441,11119,4289,50627,50069,17087,38834,30729,38782,18333,19727,38464,30818,24376,28255,68,23,0,0,0,0,0,0
9984,2538,1357,10916,4289,50550,50199,16235,31104,38771,31273,38835,25435,18900,38724,22668,23102,68,23,0,0,0,0,0,0
6726,2538,3141,11710,3430,32874,46681,30995,19975,31099,39042,19485,38838,38719,25432,15679,24663,107,63,19,0,0,0,0,0
159,2538,1054,15372,1313,2830,50203,30994,32766,25180,38772,24275,39111,38718,17785,26076,16872,18806,87,43,0,0,0,0,0
159,2538,31750,2241,1613,10823,46161,18555,31376,38780,26227,17786,38837,38718,20046,31865,26082,88,44,0,0,0,0,0,0
159,1939,3741,1629,1313,3431,49971,19685,30818,37742,19500,32675,38780,18007,26268,26367,40361,7808,30,0,0,0,0,0,0
159,2239,469,13412,2831,747,49970,18842,24377,39042,31100,30727,38561,24041,38720,31052,15117,23100,107,63,19,0,0,0,0
12629,2538,1330,3744,1314,50550,48066,17375,30716,38769,25742,24562,38838,24376,38718,17431,33314,16899,88,44,0,0,0,0,0
159,2538,1059,19152,1611,50699,46681,25208,24820,40137,16507,35274,37900,17789,31032,32190,13675,86,42,0,0,0,0,0,0
159,2538,3142,13642,4289,50550,50095,14288,20556,38769,38837,32762,31274,24605,38993,26640,30762,68,23,0,0,0,0,0,0
11456,2538,1060,23080,1610,50766,50200,33049,18841,24894,39044,27663,17787,38718,26078,16572,40196,85,41,0,0,0,0,0,0
12629,2538,759,37018,1609,50768,48279,17683,30994,31384,38838,19495,38223,24587,38719,25237,14824,22814,84,39,0,0,0,0,0
7320,2538,1053,40543,3731,8728,46681,31551,18554,32762,38772,24330,38838,38727,31319,18942,27206,15992,23387,109,65,21,0,0,0
159,2239,1058,14876,1328,2541,49969,32943,23977,31096,38780,18295,38838,31878,23239,15637,39821,102,58,13,0,0,0,0,0
12629,2538,24323,747,1611,50699,50203,17403,31377,39043,24827,38293,38446,18932,31866,15416,26368,86,42,0,0,0,0,0,0
9984,2538,1352,15079,1029,50627,48066,27917,33045,24900,39043,38718,17494,24286,39655,25794,16578,19381,101,57,13,0,0,0,0
17865,2538,32766,2841,1028,50550,50201,24277,15927,39054,31274,24897,39111,38728,24378,17144,32154,16899,100,56,12,0,0,0,0
7320,2538,1955,6604,1611,50627,50198,16505,25956,38834,31656,38771,18289,38720,19209,31595,25800,5,0,0,0,0,0,0,0
11456,2239,757,21403,1328,50627,50071,39587,25743,30995,38837,19152,38721,17789,30838,31320,13969,102,58,13,0,0,0,0,0
159,2239,3442,6897,1612,1030,50201,24822,19438,38833,18936,31097,32948,38780,16216,27696,40362,26932,2,0,0,0,0,0,0
7320,17865,4041,28727,2830,2538,46161,14221,32490,21403,31562,38781,19487,39110,25718,39007,25510,106,62,18,0,0,0,0,0
7320,2538,1058,26481,1914,50767,50203,25456,20277,38834,39042,19206,31283,30845,39262,13054,89,45,0,0,0,0,0,0,0
6428,2538,2842,38088,4289,1927,50203,24525,19133,37469,24379,38497,38718,18621,31025,30816,25444,68,23,0,0,0,0,0,0
9984,2538,1058,3035,1611,50627,50070,25123,39314,13931,38837,17375,31098,38718,17785,24041,31331,26084,29869,11,0,0,0,0,0
11456,2538,1656,15964,1612,50627,50203,18035,31273,22267,38824,38769,30818,38724,24378,25155,16052,87,43,0,0,0,0,0,0
159,2538,3444,24584,1030,50627,50095,44172,17668,31374,30997,18613,38838,38467,24373,13346,16051,102,58,13,0,0,0,0,0
13215,2239,3444,31835,1028,50550,46681,18282,31928,38769,23690,38560,19495,26850,39805,26642,15051,100,56,12,0,0,0,0,0
4040,2538,1058,2212,1028,32597,46422,30715,18552,24896,38768,32488,38718,38838,17787,30760,26076,16576,88,44,0,0,0,0,0
7320,2538,1053,18019,1613,50627,50203,19120,38566,30995,39042,30818,18359,38719,25718,26367,88,44,0,0,0,0,0,0,0
9984,2239,3443,17690,1613,50550,50203,24956,31837,39315,30817,38837,19192,25431,39808,23674,16636,88,44,0,0,0,0,0,0
11456,2538,1046,32665,1914,50550,50069,24007,33047,38771,17668,18076,39925,17443,25191,40351,27212,89,45,0,0,0,0,0,0
11456,2538,1058,6894,1913,50699,50201,16535,26518,38768,32491,25178,38446,18643,39382,31042,26364,16780,0,0,0,0,0,0,0
7320,2538,1351,6597,1610,50627,46676,18272,24821,38781,31094,18914,38561,37900,31316,25511,24314,17069,0,0,0,0,0,0,0
12629,2538,1345,5752,1029,50699,48279,32767,17387,31838,25461,38780,39382,25133,19515,17145,39279,27495,43,0,0,0,0,0,0
9984,2239,3144,7244,4887,50699,50203,19686,33045,14221,39042,24894,30450,17784,38719,26076,39655,54,10,0,0,0,0,0,0
11456,2538,1353,199,1612,50699,50069,25122,39588,24326,17091,38284,38174,18933,30287,31611,17136,30147,87,43,0,0,0,0,0
9984,2538,759,31558,1613,50627,46681,13704,18840,38779,18888,31676,38734,26568,39654,23517,23383,88,44,0,0,0,0,0,0
7320,2538,3143,17402,1613,50627,48279,19201,24826,38772,34726,38446,24592,31866,26356,31637,17229,17068,88,44,0,0,0,0,0
9984,2538,1641,3424,1313,50627,50070,20292,39043,31104,31560,19499,38837,29380,39534,16790,14245,25522,87,43,0,0,0,0,0
9984,2538,15385,1352,2213,50627,50202,31273,24897,20259,38824,38771,18076,38724,30846,31040,11251,89,45,0,0,0,0,0,0
9984,2538,748,10845,1614,50550,50201,17378,32762,39587,19193,25675,38837,38453,27131,24376,13931,16054,89,45,0,0,0,0,0
12922,2538,1656,28713,1030,50768,50069,32767,18841,39044,27944,25176,39382,37901,19500,26927,15699,23098,102,58,13,0,0,0,0
11750,2538,3741,13992,3431,50550,48484,19685,32763,31273,25459,39042,38838,38724,18291,24657,31597,108,64,20,0,0,0,0,0
9984,2538,3442,383,1613,50627,50069,19685,14221,32772,38779,19193,30451,38450,24300,24941,39925,16928,47,3,0,0,0,0,0
11456,2238,3441,18647,1314,50627,50202,23974,15362,38771,32767,38173,18887,39382,31031,26645,7808,30,0,0,0,0,0,0,0
12629,2538,1657,33715,1028,50627,50203,18913,18844,38834,31006,31094,38509,38736,26286,25511,23387,100,56,12,0,0,0,0,0
7320,2538,1645,36504,1328,3099,48484,24822,32489,39042,18289,16219,19208,38839,32418,25458,26361,75,31,0,0,0,0,0,0
9984,2538,2842,13702,1611,50699,50200,19973,31099,39588,32942,38561,18310,24378,31323,40356,12750,86,42,0,0,0,0,0,0
7617,2538,1358,22513,3131,50627,46681,19199,30995,17962,31099,38781,38561,24300,38721,32430,24663,15105,107,63,19,0,0,0,0
9984,2538,1357,2735,1313,50768,50200,31837,18314,19686,38835,31382,38771,17787,25715,39806,13629,25805,11,0,0,0,0,0,0
12629,2538,1357,19700,1913,50627,50201,31273,17217,39042,31096,38566,19462,38724,31318,25513,12173,88,44,0,0,0,0,0,0
9984,2239,3443,14218,3431,50550,50094,44707,31274,19686,32767,17749,39382,25435,38194,24376,108,64,20,0,0,0,0,0,0
7320,2538,2841,15944,1028,50767,50203,24272,31940,32387,38780,19189,39110,39007,22954,31598,14298,100,56,12,0,0,0,0,0
159,2538,1352,19954,4588,50627,50199,31272,31383,17785,39043,24842,19466,38838,38724,16533,29944,69,25,0,0,0,0,0,0
24733,2238,2841,9025,1029,50550,50201,18539,31006,32763,38771,18905,38838,24299,38991,26640,13640,17506,101,57,13,0,0,0,0
11456,2538,3444,8432,1612,50550,46681,24894,19398,31273,32765,38780,17787,38460,39110,31320,17138,26358,69,25,0,0,0,0,0
18154,2538,747,37019,1014,50766,50200,31273,19111,32774,38770,18580,19493,38724,26830,39926,25798,86,42,0,0,0,0,0,0
7320,2239,4041,17685,1611,50768,50201,30816,25389,19497,38835,38781,38718,25717,14826,26365,32089,86,42,0,0,0,0,0,0
6726,2239,3741,50553,1312,2831,48484,31274,31378,18565,19491,38834,38780,38725,26832,17652,25515,86,42,0,0,0,0,0,0
159,2238,29290,50627,1612,3742,50069,43904,19980,32485,38566,19481,38718,24378,31026,24302,13931,16053,87,43,0,0,0,0,0
11456,2238,1054,5182,1611,50627,50199,20550,39587,32393,32495,14221,18655,39654,24609,31608,40348,26934,67,23,0,0,0,0,0
7320,2538,4340,2823,3132,50629,46933,13929,31098,38823,31020,19398,38771,24584,18326,38718,22669,99,55,10,0,0,0,0,0
11456,2239,1954,7155,1028,50627,50093,33050,19397,19445,39044,27663,18076,38718,25191,40196,26649,0,0,0,0,0,0,0,0
6726,2538,1357,10551,1328,35900,50200,13328,24538,38561,18025,38771,32672,24938,32478,24867,16628,40618,16779,102,58,13,0,0,0
9984,2538,3141,10491,1314,50699,50199,19684,32485,39315,25175,27663,18934,38835,38173,17422,27207,88,44,0,0,0,0,0,0
7617,2538,2787,27334,3731,3141,49969,19685,25460,32772,38780,17711,38718,17787,27663,39925,26081,63,19,0,0,0,0,0,0
11750,2538,1058,35903,4887,50699,50203,25954,18329,39587,18266,31095,38837,38447,25437,24660,16347,70,26,0,0,0,0,0,0
25299,2538,1352,5438,1029,50699,50091,32111,19973,32763,39042,17785,18867,38838,26832,24900,26923,39812,25,0,0,0,0,0,0
159,2538,468,2133,3132,5237,49970,31377,23981,39042,19203,31323,38835,17416,38718,25514,30992,16211,9,0,0,0,0,0,0
7320,2538,1053,2734,1613,50699,50203,24662,17378,32765,39043,26519,20038,39110,38447,29092,16618,13052,10,0,0,0,0,0,0
9984,2538,1058,23372,1613,50699,50069,13931,19501,39314,17378,31655,38835,24573,38718,30448,26649,88,44,0,0,0,0,0,0
11456,2538,1657,36750,1029,50550,46681,31272,19687,24612,32487,38838,38769,17792,38723,15681,31317,26075,101,57,13,0,0,0,0
11456,2239,3443,18559,1613,50550,50201,25461,30728,38838,38769,18354,38718,30843,22820,14540,14459,88,44,0,0,0,0,0,0
7320,2239,22795,1344,1612,50627,46161,32944,25466,38782,18266,38838,17784,26549,30847,17155,39822,87,43,0,0,0,0,0,0
9984,2238,1351,8169,1913,50627,50202,19406,31379,39587,31274,19772,38836,38725,24585,24947,15103,16637,88,44,0,0,0,0,0
11456,2538,1058,15388,1914,50766,50093,33774,38837,24274,38768,24895,17500,33310,17079,27204,89,45,0,0,0,0,0,0,0
11750,2538,1356,16246,1313,50699,46660,34982,30995,39042,18906,24558,38722,24377,26869,19094,16056,87,43,0,0,0,0,0,0
4040,2239,761,17112,1328,32584,49050,8401,32112,32486,38496,25177,38566,19220,25412,40078,27208,15997,23097,38,0,0,0,0,0
9984,2538,1657,9873,1611,50766,50202,14514,19684,38561,30995,30539,19200,38769,38719,25435,24664,86,42,0,0,0,0,0,0
6726,2239,766,34796,4887,10551,46681,13702,27370,18842,38771,32487,38719,24895,38838,24656,14533,70,26,0,0,0,0,0,0
159,2538,758,29872,1613,50699,50070,19206,38824,24574,19110,38772,31098,38718,14221,25799,88,44,0,0,0,0,0,0,0
25299,2538,452,35113,1913,50550,50201,12539,18612,24272,38780,16506,38838,31097,38719,22668,31873,13930,88,44,0,0,0,0,0
11456,2538,3441,1926,1312,50550,46161,28206,32768,18266,38769,38719,17743,39113,25715,24378,16050,86,42,0,0,0,0,0,0
9984,2239,759,10169,1610,50627,50199,34705,18553,39315,27944,25177,38446,17787,27486,16864,22814,41549,85,41,0,0,0,0,0
4040,2239,2787,11044,11429,2841,49969,15653,25108,32207,38770,24311,38566,17788,38718,31591,26358,63,19,0,0,0,0,0,0
11456,2538,2542,13410,1311,50765,50203,34298,19684,13931,38835,24886,38781,31577,31098,22667,39264,85,41,0,0,0,0,0,0
7320,2239,1059,34801,2214,50627,48484,13663,18555,38566,31005,31375,38772,17784,38990,24041,26081,23102,90,46,2,0,0,0,0
3740,2238,1358,36724,1328,24415,49967,18842,31560,38838,18313,31377,38771,17784,26841,39537,23671,102,58,13,0,0,0,0,0
6428,2238,1045,11419,1328,50629,46681,18552,26236,24041,38015,38780,31098,17498,38446,31594,15711,25799,102,58,13,0,0,0,0
6726,2239,759,30933,1612,1329,50200,44707,18830,31274,24038,38829,35751,31097,39263,17497,15983,25798,87,43,0,0,0,0,0
11750,2538,1657,23970,4588,50699,46681,14254,32774,38784,16822,24896,38446,18072,31305,39926,26084,69,25,0,0,0,0,0,0
9984,2538,1357,17696,1912,50699,46681,32769,24618,24822,38771,38718,18933,39653,31865,14255,26929,16783,87,43,0,0,0,0,0
6428,2239,1956,2210,4588,37268,46681,31273,18820,32764,39315,25455,38839,18334,38726,17132,31596,24941,69,25,0,0,0,0,0
159,1939,1352,13961,1613,2830,50201,31272,19130,38837,25459,38770,32762,38723,31319,18930,26922,23099,88,44,0,0,0,0,0
9984,2538,2841,7867,1914,50768,50200,17399,13974,38781,25106,38289,25176,38447,30289,31313,19806,89,45,0,0,0,0,0,0
12629,2538,1656,30429,1913,50699,50203,18841,24889,18076,38771,32773,38718,31588,39925,15998,26366,16195,88,44,0,0,0,0,0
12629,2538,759,168,3131,50627,50072,20109,30995,19973,32762,38771,24326,38837,38719,31040,17421,17182,28336,107,63,19,0,0,0
7320,2239,4042,50384,1915,24693,46681,19709,30714,38497,19481,32218,38718,31038,39382,17219,11881,17934,90,46,2,0,0,0,0
6130,2538,1955,36183,1614,17576,49963,18852,30994,19477,38769,38838,32484,38718,31318,24372,16049,17941,89,45,0,0,0,0,0
11456,2239,3144,3658,1613,50550,50092,32488,18552,38772,31836,38838,24618,17196,26550,25796,39543,16571,23096,36,0,0,0,0,0
12922,2538,1059,18580,1328,50699,50203,32488,30995,19685,38838,38772,19489,38719,31596,26076,11859,102,58,13,0,0,0,0,0
12922,2538,1356,747,1913,50699,50069,19177,18841,38824,28209,31098,38770,38718,17784,27134,26084,88,44,0,0,0,0,0,0
11456,2538,1058,35624,1914,50825,50203,15395,32773,19687,38781,27663,25460,38719,17785,39925,26082,89,45,0,0,0,0,0,0
7320,2538,2541,35369,1610,25016,50824,39858,31272,31096,18842,37745,19470,18366,38454,31874,26648,23098,85,41,0,0,0,0,0
159,2239,4944,25125,1612,1029,46422,31272,30816,16798,38833,19492,38780,18582,38725,25515,87,43,0,0,0,0,0,0,0
9984,2538,1651,18585,1328,50550,50203,19972,31376,39314,31274,19207,38837,30765,38725,25798,12150,102,58,13,0,0,0,0,0
9984,2538,1357,38389,1609,50699,46663,14245,31273,17963,24878,39043,38566,32762,17786,38724,26922,84,39,0,0,0,0,0,0
11456,2238,3143,11953,1028,50699,50200,15084,24273,31838,38837,38781,30814,18905,39008,24942,18231,100,56,12,0,0,0,0,0
9984,2538,1651,12447,1613,50627,50201,31379,27636,39042,19754,38837,17781,38446,19392,31314,25801,88,44,0,0,0,0,0,0
12922,2538,1358,36730,1328,50766,46681,32497,16219,31273,18016,38768,24272,38993,17497,29660,24347,39655,102,58,13,0,0,0,0
4040,2214,1351,34851,6423,2538,50201,17676,24523,38837,24898,38780,38725,30746,18640,30847,17432,90,46,2,0,0,0,0,0
11456,2538,1356,17401,1027,50627,50198,31939,31273,18059,39043,24610,39110,38724,25698,25236,22532,99,55,10,0,0,0,0,0
11456,2239,3143,4257,1613,50627,50201,17999,25106,32773,39044,25458,19498,38446,16217,31867,39925,26366,36,0,0,0,0,0,0
11456,2538,1657,3358,1613,50627,50203,32486,18555,31002,39052,19772,38836,38735,25718,26358,17218,23102,35,0,0,0,0,0,0
11456,2238,3443,31757,1028,50627,47843,19986,30995,38823,18076,38768,18598,30821,38719,26568,100,56,12,0,0,0,0,0,0
6130,2538,1343,3733,1611,50628,25016,48681,39587,17976,25390,31928,17770,38561,24592,38446,32147,26076,14535,86,42,0,0,0,0
9984,2238,4041,11059,2832,50627,50202,24048,19972,38833,27663,38771,38446,18654,18001,31380,108,64,20,0,0,0,0,0,0
6726,2538,1656,11439,1913,34007,46422,13929,19397,38780,17788,25467,31006,38837,38732,30286,25139,88,44,0,0,0,0,0,0
159,2538,1059,32667,4588,50550,46422,32765,19973,38771,14221,24333,39110,18356,27394,26642,40355,69,25,0,0,0,0,0,0
9984,2538,3441,1834,1613,50766,46422,33044,19973,14221,38781,24609,31283,38735,19216,39654,26926,9,0,0,0,0,0,0,0
6428,2538,1654,42716,1611,1621,48484,16506,31273,39315,32763,24901,24272,38838,18292,38725,31874,18930,26923,86,42,0,0,0,0
11456,2538,1355,19962,1913,50550,50203,18020,32485,39042,31274,38837,18077,24570,38725,26640,14497,88,44,0,0,0,0,0,0
11750,2538,469,27057,4289,50699,50198,19208,19397,38832,18297,38780,31930,31298,38990,26854,26361,68,23,0,0,0,0,0,0
11456,2538,1954,19995,4588,50627,46681,19499,31274,33044,39315,25173,38725,31320,39654,26644,14823,23099,69,25,0,0,0,0,0
9984,2538,1352,24844,1612,50768,49050,32775,31274,39042,24321,16798,18943,38725,16554,40196,87,43,0,0,0,0,0,0,0
11456,2538,1357,13038,1612,50766,50200,31273,18335,32766,38771,19972,38841,25423,38726,24377,8402,39,0,0,0,0,0,0,0
9984,2538,1056,13335,1912,50550,50203,28489,32492,38771,19499,19685,25743,38719,39382,26365,87,43,0,0,0,0,0,0,0
159,2239,1354,15371,2786,2512,50203,31273,32206,38832,24844,38772,19210,38724,24605,26641,19669,62,18,0,0,0,0,0,0
9984,2238,1059,3098,2831,50627,50071,17956,38824,30996,18017,38771,19222,24568,31098,38721,26933,74,30,0,0,0,0,0,0
