11750,2239,4340,32055,1913,50699,50199,19139,24538,32771,19686,38837,19490,38771,24274,24889,18007,25473,38816,27663
7320,2538,3143,32666,1029,50627,50198,17689,19497,38837,17667,24272,30818,38783,25390,20268,37950,19150,36100,27662
24449,2538,760,34797,1031,50627,49050,31274,18905,19130,38824,19110,33044,24273,38769,21981,24826,37747,24321,18291
1940,12629,3141,2813,1031,49648,45092,18840,24611,19686,30728,38824,32763,24258,24278,38771,16799,27945,37747,19200
11456,2239,1059,35348,1914,50768,50199,13616,31273,17961,38838,19749,32767,18266,38771,25674,19198,38551,24275,25455
6726,2238,1350,28432,1611,3099,49969,24822,18841,38293,21122,24379,38770,17668,19789,24273,38529,19462,27662,38173
17865,2239,2843,3134,1027,50550,50198,18852,27646,38838,18822,24274,38781,32210,19125,24259,38551,24899,30727,27663
159,2239,1357,25635,1314,1328,46422,30994,18291,25393,32491,17673,38829,18555,20550,19201,38780,24275,24608,38720
17865,2239,1058,9227,1613,50699,50198,18842,24606,30815,19685,38838,38771,23985,25106,38551,19202,27662,19447,38447
7320,2238,1029,5684,50627,3441,49971,23087,18840,19686,32773,38834,17735,23983,38782,18075,30727,24615,27662,38718
24733,2238,3444,8755,1313,50627,49969,18555,18532,38509,19193,32765,24825,24274,38833,20556,38468,18294,24895,38814
7320,2239,747,6107,1612,50550,50201,24290,19685,24272,38833,19704,38772,32487,18622,24824,31287,35824,27662,38718
159,2538,1358,42429,2486,50768,46681,13446,30994,18823,18840,18912,38825,24275,24917,38770,24826,32766,25743,38740
9984,2538,759,2761,1312,50767,50203,32765,19973,18553,38834,19208,27662,38224,23972,38546,23988,17089,38447,17748
159,2538,1053,13406,1313,2831,50095,30435,18253,38566,25107,32497,17692,23424,38780,27663,38823,18005,31292,25457
24449,2538,1356,4554,1313,50767,50203,32940,18555,19973,38837,18616,38771,24260,17090,30818,27662,38550,18886,38718
11456,2538,1352,24843,1030,50627,50202,21697,24584,38834,18555,16799,30817,38496,24824,19210,38817,27663,24333,38718
7320,2538,3442,18835,1328,50553,50071,11692,24558,38564,19396,18905,25107,38771,19738,32486,38817,25742,31285,27663
159,2239,7321,149,1328,3143,49969,30715,33039,16509,18840,38509,25107,21982,19785,38838,25151,27663,38822,24840
7320,2538,2541,13408,1312,50550,50069,42031,24292,18844,19685,38837,31384,24825,24272,38769,19497,38550,31843,18581
11456,2538,1352,32325,1028,50627,50199,31142,31272,19400,19132,38278,18020,38768,24824,32771,19483,24274,38838,18867
6130,2538,1657,35346,1610,3730,46681,18841,19686,37474,24845,24540,38769,19448,32489,19205,38824,27662,38718,24611
159,2538,1357,2842,1328,6653,50095,13931,32671,38566,18572,18323,18841,38781,19973,31099,24274,19490,38814,27087
159,2538,2841,9372,1610,50627,48279,19987,31097,39315,24274,23971,19788,19109,38838,35179,19749,27087,38822,19726
11456,2538,4945,5762,1613,50766,46681,32942,33043,18263,19399,38833,24272,25107,18294,38780,27662,31017,38801,24655
7320,2538,3142,13691,3132,50554,50069,15680,18555,38838,19688,32762,38779,24823,19209,18597,24272,38823,18040,30727
11750,2239,4041,10746,1314,50627,50200,35376,31274,19973,38823,32486,17976,19200,38772,27087,38838,23977,24604,38719
9984,2538,12454,50198,1029,50767,1357,32762,24542,18555,38771,19738,25134,38838,19398,34982,30728,24887,38823,27663
7320,2538,1357,30940,3431,50765,48279,19739,18555,18532,32488,38771,31562,38832,24275,24543,24897,27368,38272,38173
4040,2538,1957,13964,1913,50469,46681,19729,18841,32767,27383,18535,38838,25107,31838,24272,38772,18902,27929,35829
12629,2538,1058,35644,1610,50699,50093,13962,18266,38768,19110,27928,38838,31100,24272,19176,24825,38823,19207,31562
11750,2538,1657,10733,1328,50627,46662,31381,20843,18265,38770,17090,24541,24275,38837,27383,24617,38550,18913,27647
159,2538,1656,9023,1328,1641,50095,31272,25108,19142,38838,17667,31376,38771,17974,24559,27944,24377,24593,38822
159,2538,759,19707,4588,50699,50070,30993,25460,38833,19785,19687,38771,24543,32497,27663,19723,36088,24274,18328
11456,2239,3141,32103,4289,50629,50198,19421,17782,19687,38561,19157,24823,25484,38771,24274,33045,31010,27663,38816
9984,2239,1657,38932,1613,50768,46681,20040,17974,19685,32486,19719,38780,24542,24274,38561,18297,18074,38719,16800
17865,2538,1057,25096,1314,50550,50203,14876,39315,18840,19687,24264,38838,19200,33046,38173,27383,19735,38823,31006
11750,2538,3444,4329,1613,50627,46681,20260,18266,31656,25466,39042,27663,27928,38838,23973,17710,24274,38816,17382
11456,2538,3141,28209,1913,50627,48279,25661,18842,19686,31098,19721,38771,19202,38837,24260,32116,16799,27662,38718
12629,2538,1645,35664,1913,50550,50203,12744,18841,38834,18822,19496,25109,38780,28209,24273,35814,18615,25180,38721
11456,2238,3741,15509,1912,50627,48279,19422,24273,24824,32763,38769,19687,25180,38835,18036,27383,38544,19208,38173
11456,2538,1655,4810,1028,50627,49969,20569,24274,19688,38838,24826,31659,38779,17397,19458,38823,16799,19146,31284
159,2239,1652,79,1311,2213,50095,30994,17743,19686,38561,25108,31097,18841,27929,38771,27945,35552,24272,24323
11456,2538,1357,35373,1028,50767,50203,19193,18554,19398,38838,25676,24272,38781,32488,24370,27664,38823,19749,19497
4040,2239,460,12022,3731,50628,47845,31099,19132,38834,17379,22266,38782,25107,24273,19772,30729,38819,27662,38529
17865,2538,1058,6895,1029,50550,50200,26519,31282,18842,38566,19686,24273,17785,38779,32770,38718,18579,24901,38823
9984,2239,1356,13039,1610,50627,50092,20553,18842,24826,38832,30817,38772,27929,17089,25173,38803,24274,38718,18623
11456,2538,2841,12808,1314,50699,50203,12444,17974,38772,23982,19972,38566,33046,38446,19204,17783,38822,18296,17089
11456,2538,3443,34247,3131,50766,50095,30994,19687,38833,18584,18561,31373,24275,38780,27663,23976,38545,18314,24619
6428,2538,1057,6600,1028,50555,48279,32497,23983,18841,18534,20014,38772,19204,38837,18008,25178,31284,38550,27662
12922,2538,1059,12425,1913,50766,50071,31098,38829,17976,17667,38771,17711,24825,24281,20266,36652,27662,24323,38446
7320,2538,3144,24409,1912,50766,46681,24593,24275,19972,38781,19719,17088,38838,18840,24825,31006,38819,28501,18002
7320,2238,759,13969,1613,50627,50199,44172,19484,31378,18841,19686,24274,38566,25108,24325,38278,18008,38770,31562
3740,2238,1313,12490,3731,3441,49969,24539,30450,17960,38837,17695,38772,27663,31097,21695,24272,38550,25176,38718
11456,2538,1357,24551,1913,50627,46681,32770,19129,19686,31273,39044,37743,18581,16800,27663,18038,38446,19499,38820
159,2238,3744,14242,1313,2814,46161,31272,17401,17089,38838,24824,21408,25179,38237,27930,33046,38822,24272,19173
11750,2538,3444,30443,1028,50550,46681,20269,18555,24821,31104,38772,27649,38833,17668,24272,18308,25743,38446,24016
7617,2538,1357,19953,1613,50699,50201,24583,18555,38770,19205,32762,17961,19150,38832,24275,24826,18073,38544,18882
9984,2538,1656,13627,1609,50766,50198,17220,31003,24273,24335,38822,18840,23687,38780,19973,38566,17752,17088,37921
6726,2538,22512,4032,1612,1356,49969,31829,18844,31097,38780,19979,38837,17378,24273,19495,25107,38550,25464,38719
11456,2538,1058,32644,4289,50627,46681,19980,18555,26025,39044,17090,24272,38833,20074,20040,27663,38723,24825,18295
11750,2538,3443,25109,1028,50699,50203,18904,17668,18553,38834,20554,24275,32486,38770,25743,30730,38544,17996,38464
4040,2538,1356,6895,1610,50554,25016,13051,18842,19975,38566,24558,33045,24542,24300,38823,27663,17088,38780,24897
11750,2538,3143,15092,1029,50767,50092,24560,19687,38835,18842,31376,38782,24260,20013,27663,38814,18647,36004,28210
9984,2538,3744,12807,1611,50550,50203,16255,18842,38837,19686,18901,25108,38771,24323,30816,18581,24273,38550,38718
11456,2538,3741,21671,1028,50699,50203,13990,18555,32773,19687,38837,24824,38771,16799,30728,25459,38818,24272,18294
9984,2538,1657,13644,1028,50627,50202,19713,17666,30995,38837,25182,24826,38770,24274,19496,19981,38821,28209,18069
7320,2538,758,11378,1610,50627,50203,32942,18841,38824,31377,19686,38781,25110,19771,37747,27662,35729,24277,19500
159,2538,1358,199,3130,50699,39943,44172,25179,18266,24826,18325,38293,17957,30449,27663,38768,31375,24635,24273
24165,2538,2255,36770,3132,50550,46681,30994,19152,17379,17752,38823,24272,30818,19696,38771,25178,24824,38838,18271
3440,2538,1357,6648,2214,50628,46422,25110,18554,24616,16804,38566,19685,19773,38769,24558,32115,27662,38823,31099
11456,2238,1053,4555,1028,50627,50070,13633,39314,18841,32769,19686,38837,24272,17718,24540,38550,17200,27647,35825
6428,2538,1045,30817,3430,24172,50202,13702,18007,38838,18555,19687,24275,19205,38823,31006,25109,27662,38779,17786
12629,2538,1357,35077,1028,50627,46681,31273,19977,18296,37742,18840,18326,38772,24273,27930,31098,17093,25109,38818
159,2538,2564,16256,1328,3441,49969,16636,31558,18840,38835,25675,31375,19398,38769,24274,18617,27663,19171,38718
11750,2538,1053,40014,1613,50767,50203,19735,18841,39315,32761,19684,24272,17787,38838,18617,25107,38823,31006,24892
159,2239,3143,13411,1610,1328,46681,30714,25178,31095,19974,17093,38838,19714,24259,38780,19786,38278,24842,28209
7320,2538,1357,12747,3131,50699,48484,21693,30995,17961,32485,18842,38824,24824,27928,19788,37949,24274,37747,18622
12922,2538,26202,50627,1610,463,50200,13699,20288,38834,24274,19974,32490,38769,19174,25107,17974,18288,36637,27383
6428,2239,3141,6116,1031,34525,46681,31274,17970,25183,38837,19685,24542,18006,38770,34984,24559,27929,38801,27663
7320,2538,2255,34571,4289,50766,46681,18574,19396,32772,17108,25392,38769,24273,25182,38838,18365,27662,38451,19478
11456,2538,1344,37876,1912,50627,50201,15950,18567,38782,19686,24272,32774,18074,38561,18840,25108,24898,38447,19486
9984,2538,758,7836,1611,50627,46681,30444,19686,18841,18612,38770,34708,32208,24259,38838,19211,38718,24844,18291
11456,2239,3143,10551,1611,50627,50198,12448,18842,39315,19400,22267,38566,24272,18327,27662,25107,38823,18296,24896
9984,2538,1657,7545,1610,50699,46681,20023,32948,24273,39042,19686,32491,18264,38566,24290,23972,38173,27663,18314
159,2239,4041,8419,1913,50627,46422,16929,24261,18266,38782,21411,30727,17667,38837,19207,37676,24560,19440,36100
159,2239,3744,6301,2787,1328,50095,31272,24554,31375,38837,19150,19687,18555,38770,28210,24823,38550,24895,18075
7320,2538,1353,19499,1328,50552,46681,13930,20550,18862,38287,16799,18841,24825,38782,24888,19462,38817,24273,18324
11456,2239,3141,3056,1612,50627,50092,19498,18264,19397,38561,25672,24272,38771,32766,28225,38544,19158,18022,38446
7320,2239,3442,26790,2214,50627,50201,19492,32767,19686,18266,38823,23691,38769,25458,18034,38566,24275,38718,18868
9984,2538,1356,11045,1613,50627,46681,15364,18555,32766,38771,18536,31006,24889,22266,38824,27929,24275,19496,38173
9984,2538,1355,12198,4588,50627,50202,17378,18842,32487,39042,20836,38837,24274,19727,25462,24259,38818,38718,19200
6726,2239,4640,34018,1913,2522,50091,24522,33046,18841,38838,25126,19686,38779,19205,24826,38823,20025,31284,18604
13215,2538,760,14498,1030,50550,50092,31102,30994,19686,38823,17975,16547,38838,25198,27086,23976,38772,27383,18296
159,2239,2788,33419,1328,12337,46161,31273,18882,31097,38780,17673,24824,38838,19134,20550,38718,25460,24273,38823
17865,2538,1653,5072,3430,50768,50202,30817,31272,18821,39315,18840,25673,38566,25460,22551,38823,24558,27943,18912
9984,2538,2841,2513,1028,50699,50069,25088,25456,38837,18553,19491,19687,38781,24272,32487,28210,38820,25390,36104
11456,2239,1653,3894,1313,50627,50198,33052,30994,17961,38771,24275,18317,38834,18842,24543,24901,28209,38818,20072
9984,2538,3141,149,1612,50699,50069,25126,39315,33328,19689,18841,38566,23690,19157,38823,17498,31284,18915,38740
9984,2239,1060,15073,1613,50627,50071,18553,21691,38770,31096,17377,38566,24272,25178,18038,38823,27086,18597,38449
159,2238,767,16259,1913,28960,46676,18266,24838,38833,18613,19974,38780,25956,32767,38446,18918,17089,38530,19729
159,2538,760,6003,1611,50627,46676,32768,24259,18841,39044,17954,30449,38838,21409,27663,19151,38720,24592,24277
11750,2538,1344,18910,1313,50550,48279,24559,19972,32485,18842,39044,17089,38561,25184,24827,27663,18000,38718,24006
13215,2538,1054,11616,1913,50699,46681,32489,18841,19686,39043,24275,27928,18290,38837,19496,19177,38721,18616,25108
6428,2238,1059,8137,1612,50554,46681,17990,32766,18841,18008,38771,18247,24259,19788,38837,18612,21123,24334,24275
9984,2239,759,4541,1912,50699,50071,19450,19685,18265,38837,23992,38771,25109,32770,19200,27663,38550,25460,38464
11456,2538,1653,26222,1912,50627,50071,15371,18842,39042,19205,19688,38838,30819,18069,27663,24272,38823,24825,25173
17865,2538,1357,6858,1029,50627,50198,31398,18841,19398,24895,38561,27928,24842,38771,27662,24825,18585,35825,38718
6428,2238,1058,32343,3431,1322,49969,19685,30995,31095,18840,38823,25954,19772,38838,17429,38770,24844,24894,38718
6428,2239,1053,6347,4588,34520,50202,11985,32773,20270,38824,17378,27663,38496,19734,17976,24824,37747,25461,24844
159,2538,1357,6057,3130,30637,46422,18844,18295,31097,19687,38782,19484,31006,25391,38838,24275,24574,38823,27662
159,2239,1957,15087,1017,12570,49969,23406,30537,31286,18840,38837,19399,24557,18038,38821,38719,19434,19495,36104
6726,2538,34538,8433,4289,3143,49050,19109,18842,38837,18292,25109,24557,38770,19787,35825,27943,38718,25176,32764
9984,2238,3443,12037,1612,50550,46681,26800,17999,18264,19399,38780,24558,24289,38833,32490,38718,19489,38736,25743
159,2238,5244,14831,1312,420,46676,30993,30816,20268,24827,38838,18333,17976,24842,38780,17092,24290,38278,19153
6130,2238,459,2231,1613,50628,25016,32768,19136,19399,38838,25109,24273,38771,19211,19448,38823,25463,30727,35000
11456,2238,1058,12745,3130,50768,50070,24610,32496,18553,38234,19398,38834,25673,24278,30727,38817,19492,18585,38453
9984,2238,3144,3125,1613,50627,49970,20255,39044,18554,24610,24825,38838,24302,17669,38823,24275,31006,28210,18037
159,2538,1358,4853,1612,50627,46161,20832,31653,39315,18554,17087,24259,31294,38834,18915,27366,24274,24900,38446
9984,2538,1057,14285,1914,50627,46681,30995,19399,24897,24254,39052,18555,32768,19750,38838,19439,38718,24557,27664
9984,2538,3141,11743,1313,50627,50091,16799,18264,38780,19687,18617,37747,19462,24543,31007,38822,24274,27944,32486
11456,2538,758,18035,1029,50699,50203,25105,31376,18844,38832,20262,17382,38769,24272,19786,38801,25178,19739,38816
159,2239,2787,11585,2213,3141,50095,24543,34983,19983,30728,38781,27663,18296,38838,24275,17380,18327,38823,17399
9984,2538,758,16782,1612,50766,50201,21405,31273,24822,33049,38769,18841,24608,38293,18536,19727,24275,38823,18325
159,2538,3741,12532,1612,50627,50070,31550,18842,38560,21981,19788,38771,24273,19110,32766,38816,19436,38719,24825
11456,2538,1058,3853,1914,50768,50200,19497,18266,19687,38838,23691,38771,24558,27663,32765,31007,38823,19160,36104
11456,2538,758,18617,1913,50627,50203,17376,18552,17994,38834,24095,38772,19977,27663,24543,27929,36637,31375,24275
9984,2538,1658,11022,1613,50767,46681,19157,30995,19405,32767,23982,38771,18844,38833,31295,19199,18309,38801,25743
9984,2239,3742,4882,1314,50550,50198,19684,32494,18558,38769,24273,24542,38838,18309,28211,38823,25742,19194,17094
7320,2538,3142,18857,1029,50627,50069,30994,17962,38834,32487,24272,38772,20074,19130,38819,25675,18614,27383,36104
9984,2538,1357,17955,1613,50550,50203,12738,18553,24259,38566,19515,38780,27663,24274,32486,38174,18898,18580,38823
11456,2538,1343,93,1913,50627,50199,38300,19397,18555,24302,38782,24273,24541,38824,32770,31006,24604,18579,38740
9984,2538,1044,38935,1913,50070,50767,18325,38837,18841,19972,19493,17785,38771,24272,38813,17089,25107,33049,38719
12629,2538,1054,19156,1028,50550,50199,14782,18841,39042,32495,19688,38837,24272,31006,23689,18325,38821,24016,24896
6130,2538,758,33721,4289,2528,50092,19398,30994,18913,38837,18841,25462,38771,24826,24562,25435,38550,19176,30815
7320,2239,15969,50627,1613,3443,50069,38840,18841,20837,28211,38551,24827,18075,38508,32498,17667,24892,24275,38173
24165,2238,1053,12277,1313,50699,50092,18310,18842,19686,39052,17748,31374,27648,38834,30727,24825,17783,24274,37402
159,2538,1356,36452,1328,50627,50198,17401,25180,39043,31273,19400,24584,38837,24272,18005,27929,38821,19201,31657
