15388,14010,22232,8938,46700,49554,6501,43544,18464,5038,16029,1457,46831,13172,34306,42545,19084,1378,27246,10584,7135,57,6210,9368,2339
43520,26678,40319,9980,2060,25749,2283,46591,35647,1950,49477,13378,46190,15179,7258,2423,35458,43501,21140,50881,10625,100,43707,9818,46997
45275,23592,28656,44383,35952,14931,45653,18798,20884,23946,39038,6609,29485,26893,43620,30914,24545,15656,1550,46243,30148,23990,2363,18599,13768
23719,49371,46570,36938,21691,7412,13876,46460,42312,17283,46783,29252,15570,11015,23234,7822,24132,13981,22370,21254,2200,26698,30393,41716,40763
25040,16829,47844,16674,24644,8158,23544,45808,5925,1484,13835,42839,31512,26355,10434,11771,42175,7629,41799,36825,22912,43063,9377,2800,43846
48954,32018,31877,24892,48481,36546,25300,24607,27886,15997,9176,3387,532,5039,35363,1915,6306,6367,37127,34616,21654,45721,16930,14754,29494
37285,17297,8782,1747,48735,36828,48094,1877,19018,7494,14481,30811,44458,19170,35239,17282,48500,47258,13290,35973,11075,48136,14890,12090,25530
32521,35182,19119,14971,11554,42059,39503,38638,19098,30447,35627,9582,31282,12660,24607,6531,4925,45513,5852,34439,25406,27199,48101,19050,50901
36790,37882,35873,37225,6365,30673,30733,33094,10859,14755,8916,5887,41265,23756,49805,23601,11123,47129,35800,49290,12182,1244,16411,36062,10701
17454,3001,2509,31346,44495,35614,19664,6320,2236,40565,26000,45287,34767,27461,43377,15809,44925,19238,1374,36206,41110,5540,29730,10034,5555
43154,34245,5477,36541,47037,10143,3099,32369,34828,2973,26803,15206,12912,37755,29680,41623,44656,9650,47329,15091,12398,46701,9620,28454,6751
30242,9355,4106,37789,1939,7725,28800,44934,16718,9464,18969,16525,1979,43120,15670,41076,40842,32708,1090,43336,15985,7662,36825,35649,7494
8234,45433,19941,45081,6493,41483,35699,21356,32787,44949,18615,19870,6008,37849,19361,36506,20012,20553,39151,16555,8539,11423,19445,8568,5489
47491,7049,50784,9429,25248,26062,27918,15514,30260,27072,43377,3660,9137,40780,17946,4370,8075,16003,42984,20636,46756,21134,45135,10048,39676
22758,907,10947,50686,47481,35702,28201,1737,41527,50518,33802,44139,39076,32356,49864,36256,11539,3485,41602,25890,10302,2481,3140,16873,3231
25152,26207,40557,47539,49851,40060,33862,46361,24416,10454,10426,21712,22370,19148,4997,30765,26520,32128,18184,36849,27041,44458,46851,32340,46859
11553,46682,32218,9279,47220,40525,46795,733,50192,29800,12124,30080,28364,33212,37407,17837,47300,3787,7189,26466,13734,34673,20568,20987,25619
38945,13483,39608,36658,45141,8773,44588,26191,12418,37676,49779,43907,49154,25424,16278,29554,14122,7058,17068,37878,24063,10228,20963,1551,35525
7103,5440,43176,2425,19487,50322,15251,26918,23486,12489,23419,5407,29316,8298,45259,37445,12170,19936,38672,17278,40352,12029,32410,41603,20174
47570,38524,8020,42143,34108,110,8908,29144,3699,26152,4282,17169,18558,20776,11485,26193,13789,40195,17109,43377,5145,20200,38140,35568,294
47728,48185,34388,32211,15469,11401,47575,30907,28916,27957,10380,33399,34081,20022,5682,31992,40148,33097,20585,8958,36972,3246,26496,22218,26581
21355,27476,9004,17586,24828,41078,9471,28848,15560,25416,324,44879,18897,32689,12565,46235,378,1393,13253,25279,28937,39007,11883,44257,45210
25059,13998,4263,37508,41527,17001,22166,20648,20847,36567,41916,26002,28209,32033,35811,28755,10126,44243,24483,29607,48334,50026,21200,20876,40748
22223,37427,5358,60,33574,5824,31559,30147,2626,28284,17668,29030,38863,43486,6716,15411,30447,45518,45577,38830,41529,2130,33682,1302,33337
27530,15697,45675,2396,38314,2757,40391,32638,42102,40008,23217,33028,22285,27600,4075,25392,17261,11054,21443,48171,12535,25643,5402,27296,21621
2355,41723,12807,15567,20426,44133,28156,21329,31122,10113,44471,24480,9827,48477,19314,14661,27701,16324,18045,40326,32037,21855,50635,41132,39543
