159,2538,1358,13968,4289,19883,50203,11397,18595,38837,21122,18840,38771,32490,25955,18247,27944,38173,24272,18328,38550,36102,31007,25459,37922
9984,2538,1656,17394,1328,50627,50203,19460,30995,19397,32489,38550,24275,19481,24615,38772,24824,38566,17993,31022,35829,38722,27383,17787,27649
11456,2538,1356,35086,1029,50627,50071,24093,39587,18266,23691,19687,38836,32486,18868,38820,25743,24274,18038,38449,35825,16799,27663,31284,18647
12629,2538,1657,32320,1610,50768,46681,32489,18554,20264,39043,19487,24272,18020,38838,17090,24576,30728,38823,24825,25174,38718,36099,27663,24375
11750,2538,1657,32661,2214,50768,46680,18846,24273,19688,31377,38780,19199,24825,31007,38838,17429,24307,38823,27383,25179,38736,27649,36100,17389
24733,2538,1057,29024,4289,50627,50203,16242,24273,19975,38837,19514,32208,38771,25108,18309,18906,17995,38818,19130,38718,30450,32134,36100,27383
12629,2538,3442,33741,1912,50699,46681,31104,19398,18842,39043,18885,18285,38834,24825,27662,24559,38446,20073,24897,38818,38740,30728,35553,17785
11456,2538,1352,13371,1914,50699,50070,27664,39587,18265,17956,38566,31095,19727,24826,38823,24275,24893,30449,35454,21981,35825,18906,19498,36591
6726,2538,3442,32599,4588,3433,49969,25955,24607,38447,18842,18821,38020,19189,38771,18648,24275,27662,38823,21691,32769,19784,31284,19151,38468
159,2538,757,25459,3731,50627,46422,19413,30818,38771,19686,25208,24274,24258,38823,19202,27383,38566,19726,38446,19178,31008,38195,33069,24584
159,2238,2787,6539,3131,6429,50095,19686,24896,32486,38771,18862,18841,24259,24560,38838,31286,38823,27663,17783,38447,19748,17096,35278,24653
9984,2538,1658,6058,1912,50699,48279,16507,19500,18841,38836,19402,33044,24890,38497,27662,23976,24869,28209,38740,24275,36104,18579,38239,38446
12629,2538,3141,19473,1029,50767,50201,13696,27944,24273,38834,19685,18554,26239,38781,30820,18286,38718,36638,24614,19777,17094,37404,18076,35278
