47582,7553,19523,42811,49969,2312,28279,12088,11917,17734,34490,22784,19425,5094,22927,46833,38088,9475,30098,41809
48187,11474,17533,1082,8644,46931,26967,13866,20787,198,36561,31384,7452,8086,42835,26324,5197,36804,49441,39809
30470,9963,29678,20504,15090,50532,23175,42443,43798,50270,9171,35008,16876,41317,42655,4362,29808,44269,5874,49578
12924,15423,14870,38559,22688,9385,44669,25693,44407,26558,13662,30060,10444,14661,39433,7321,33723,17946,32202,29901
11282,15783,29808,23244,44052,14524,28267,16436,14648,38681,50527,33129,917,18866,18535,30754,16289,16743,46435,4250
13676,39499,28189,25158,34263,8344,11278,13221,24493,23674,46035,48681,35016,17278,34399,50423,33277,45491,38849,3585
49148,21259,29448,5705,13783,16374,43845,46236,41571,7502,40165,10138,32926,32662,17036,29767,39040,29468,17167,33249
30578,49558,6720,13422,19906,43945,494,36511,11528,2691,9208,6064,42779,4534,17589,45496,40528,5743,14561,6797
49898,44968,40893,33224,33691,8090,8189,14043,4679,46576,35720,41986,8073,44169,5523,4316,2058,7964,25152,44468
7837,38186,853,29883,33073,38533,23951,36789,23015,48585,48758,8949,36542,31554,32100,33870,45947,9014,42665,17835
4064,34455,36484,48813,7434,30645,24016,25865,44602,39968,24238,11637,30733,38213,20545,48121,46639,43066,7251,47508
42358,16661,38751,44662,9514,45608,22102,45052,35292,49526,41437,12999,32513,31060,23430,4538,42066,28870,31384,17920
9046,12522,21645,7663,23010,28138,27269,11849,33818,49007,21489,14500,42977,36011,45468,37956,11170,35668,128,50419
8800,50402,28700,46173,18882,34574,45393,10455,24197,42857,50045,16547,47215,23502,23752,9059,34527,29096,31494,44279
13849,41189,26297,45736,9427,1686,1001,41760,41450,4159,47930,48820,31893,27805,31288,3086,40247,39870,42067,26817
50878,45683,37855,42029,49494,41720,47852,5534,2989,39037,46507,44296,9581,28615,1154,20051,31329,23054,19058,15618
6824,24979,48679,44,21134,7456,48794,5582,27493,33832,10350,48856,18312,19792,45500,34509,1652,28204,33594,13346
47579,1807,30029,4749,41018,32285,3392,5958,20145,32348,26700,9235,34128,19464,15711,36664,40402,34731,40572,48912
14528,12260,50810,12392,42532,43189,16342,1082,21610,28524,6261,34079,19954,11509,6491,18004,45704,47273,30170,8420
50680,2975,34227,19700,35763,39911,40588,8055,15318,39774,22351,7830,17467,5822,32323,40037,14352,38346,30652,20628
21976,47954,42086,44804,27278,10214,6618,39467,31345,13825,45105,3845,18434,33129,9750,20089,32478,13501,38926,38346
30459,19986,20963,46702,18223,35956,43394,1380,12185,4635,24614,4243,7527,1510,16491,2818,34759,33915,33588,33460
29252,23898,32146,45006,16761,29555,29026,26898,50398,14659,379,40818,15923,18604,1156,45965,48906,45924,50821,35969
17520,26391,6482,11008,4779,17917,33692,6,47806,48527,17200,50511,12431,43047,44769,3396,27686,1848,38474,19309
46419,9238,48087,50848,43723,34155,4840,43444,14256,34904,49729,46441,3128,15804,4321,49513,30302,47954,13663,35278
37933,12275,6046,14073,19059,31890,24098,36158,34622,49706,22737,26800,2133,11747,13254,15615,44212,50188,25114,10181
27521,9655,29421,4141,50861,45400,16421,2349,40241,34241,16266,40568,33721,16827,37657,30988,1977,42625,35075,48178
42289,31531,9639,42173,3500,44881,33127,36939,16569,32730,48708,35384,2711,6314,13945,735,30834,3555,16421,29797
5832,25562,16262,33319,17209,11253,15127,11975,1733,7687,10373,16461,24875,23613,36574,46572,47940,26675,30645,20537
45595,22091,47693,39609,50207,14440,40399,47050,23866,21627,31323,43139,25679,20349,8169,1568,47803,50469,37919,27135
7665,9284,43465,14942,44700,37680,35697,544,13274,2411,7974,3115,649,14714,27900,39627,15620,30744,37589,25307
47388,47066,21301,12169,4563,22119,30479,10899,9340,23181,12775,19353,14110,39403,18951,28714,20802,8871,6332,50052
10846,16469,24387,42933,26010,45964,12943,29710,3246,24856,49884,29224,38576,13930,26279,23232,11453,11689,31110,48890
23906,11206,2879,32291,12023,26342,50372,4716,40239,38112,39570,4076,29696,37255,31601,23695,47393,26913,14502,42703
40321,8031,37427,29263,48578,486,24444,36135,35882,8583,10100,9637,24580,40240,2120,5821,12409,10887,46882,10049
44250,15458,12157,22517,47371,41065,38329,30856,7102,3101,2878,17444,46079,6729,5084,33118,35616,45009,26481,15137
14657,36921,30514,28378,28747,49150,35420,14248,31859,38691,21837,15983,34563,4475,15411,15913,43058,48494,43187,16333
45955,9286,44645,30975,35520,21112,28478,24362,14536,13325,3491,41721,20342,10534,2358,41074,14709,22637,3076,9149
18063,5975,1438,16869,45553,7045,27409,2182,37761,21196,36183,15079,43488,24024,5625,49370,49305,10304,30238,22848
12334,45989,50711,38031,5520,35871,25917,7581,2834,20057,42037,47755,41331,22453,19180,49542,50155,46305,42211,6487
3985,3745,9875,44091,21949,23907,11060,48630,8786,30106,29701,13195,48444,23593,8271,33672,46969,45449,31236,36428
24336,8844,44697,22328,20873,6244,47389,21137,31864,16961,38053,36292,41598,50593,21378,7280,14290,1188,34600,37620
27993,5985,38376,32928,15334,6910,35150,22421,42463,3653,5815,30251,11019,4628,38577,32595,24064,50052,44282,5663
13075,46681,18250,3330,41409,19602,31109,34275,15702,43240,41457,42283,23886,9249,35042,15525,5026,43952,1745,1936
16725,16830,32873,37133,3440,13305,38052,37205,27031,29570,23077,3583,36090,49526,39341,44808,40258,18015,24018,23830
5287,50307,27080,19535,33404,47060,34398,23846,14434,20364,22806,1326,31689,14585,37978,48572,1836,47123,616,46431
9911,22368,11265,31518,75,627,44044,45073,48504,43474,37323,19629,42462,7875,39888,43700,9155,2025,25890,48420
7356,43535,26036,40713,47132,23859,43793,11978,31357,2182,35801,42373,23476,6074,23160,340,26093,2068,42511,26976
21547,23863,20593,20312,23170,38253,5366,22183,50832,17356,11659,327,27430,36211,46775,6253,39735,7272,8274,45312
