9191,5188,34500,45790,39571,15375,47685,26011,22174,26594,43952,40178,11272,26700,13976,2921,45994,41777,17362,24568,43260,30508,37052,17524,9258,38452,16725,8318,43537,9525
3710,34945,10211,46144,16632,50110,10171,4696,17529,4205,40860,46334,34751,2783,31047,14501,12889,7344,42891,3051,4579,14773,48399,8188,48341,12118,9969,13716,21209,39147
22827,3201,36303,15788,2746,45718,45688,7220,12075,34201,24248,43458,7328,20609,40342,23958,45135,11943,36785,43694,42056,850,15644,18947,50004,48421,14893,10711,2744,6203
38490,50558,41078,48048,26245,32771,29700,3196,9607,18944,8123,27884,28124,50189,27984,22323,12499,1942,37663,48787,34629,8057,25483,40143,22890,7079,29591,19609,30793,41927
6408,7891,35356,25178,26848,40036,38030,15574,12862,44667,12112,41669,31385,41312,30399,23789,39552,23831,25513,4780,34961,10730,9956,30591,42883,16672,31531,29728,38391,16963
5643,28841,17594,22251,42730,13993,234,39594,28058,33149,38569,700,35442,8370,1013,43287,38819,14187,32847,23292,49529,49534,13223,27275,9254,3421,44795,42414,29325,21275
5237,29365,50316,22783,35777,44451,31422,38756,3447,14829,39955,19630,50189,44700,7993,2055,17324,3252,36945,25141,36100,35038,20621,27078,29475,11728,28381,25997,34811,20937
47900,47215,47662,10646,16026,45863,20468,30691,21300,34595,12499,29132,40541,5800,42410,3568,9470,44438,4953,30143,27076,49764,29155,10022,34484,3901,45779,4043,11802,40360
15399,6732,36462,12905,47961,619,12801,47440,46703,47090,38455,37068,17296,45314,40772,33427,21826,31610,5464,15786,14400,16352,11251,46613,31336,43623,42981,13153,22919,7218
40315,2685,5313,32445,35012,11581,680,2258,47229,23775,37268,29881,13365,446,17396,7770,12949,45599,30403,29404,42058,18892,48737,44469,44724,37718,48787,28937,11064,17245
50831,16173,25143,25460,40250,21391,687,21772,26392,46978,7032,33052,49345,48133,7196,638,26072,17350,24105,48666,41254,373,44980,25192,18077,30501,28227,6280,18807,30757
31246,1974,18728,9132,6842,34130,29181,40681,3519,7445,20705,12438,25517,24690,614,15397,47282,4390,29068,47385,16261,7843,29231,47581,15371,26704,8070,44216,21335,17924
13778,3051,33069,43677,24556,43864,29112,41781,10293,47585,786,36914,47491,2651,13313,32300,18376,41853,7675,49866,22445,21505,46305,29193,43626,26709,47047,41497,26193,39559
30637,43089,23005,50182,33555,19676,49069,40816,10869,40257,6806,19318,26315,44764,25584,40759,27013,3720,50199,19810,38095,16439,46189,36223,41488,7936,6006,43237,45946,33117
31569,44878,35958,9055,46355,8034,45839,48840,22852,38145,15289,44437,36936,40623,44901,13284,34440,3875,792,19748,11590,42427,41768,42510,18509,5672,49827,24393,41956,38359
7655,38964,11203,12262,17274,3947,16798,738,21174,2681,11832,6446,10325,45827,12961,46996,23343,25244,50676,38130,47606,5645,39807,36426,21002,36145,45681,47044,6570,11812
37098,6603,1198,39260,17434,45353,23146,44824,6188,40233,28287,43790,20943,34836,5805,7860,32564,18936,43531,21478,5182,44554,20544,12301,47065,30081,50048,40486,36217,32042
6054,49334,49043,28004,34271,3513,14,1418,23988,11182,20227,50326,21272,39798,45773,13966,464,17823,35052,43759,28628,11380,38914,39905,11250,28951,19671,22431,49668,14862
20066,12450,36767,11431,43616,1099,49902,25256,3001,1468,42488,31738,9637,33855,15083,21482,50152,41596,43446,37601,911,12917,12763,8502,13262,36690,26573,14538,18461,30324
31461,38391,12103,1629,23465,5284,33999,15511,3812,20272,24243,33714,27894,11554,38442,9034,26550,46155,50155,49000,43583,47664,35955,32150,9885,23874,44863,10792,401,4492
18811,27953,16727,39955,44927,2457,50701,28439,21573,23506,6033,225,22942,48897,17591,21387,9903,20832,48580,30957,3813,40972,15432,11957,48803,8264,9576,27834,2570,26916
32483,12383,8114,47461,29585,17969,3840,49374,1781,28549,21517,15978,15543,16282,26064,39547,7140,31913,15423,30921,47534,24878,28185,16443,30120,36337,40598,48892,6634,39878
27093,1710,18424,48097,46722,14766,48218,21581,9456,36249,7555,31259,15643,14635,43943,42655,30783,32043,28540,23595,3899,34953,23906,39044,35799,37865,25916,47089,31381,20389
7206,41849,14575,5803,19695,34831,20997,892,23527,30165,42145,29715,21624,45608,49468,41191,11496,35218,35963,11916,46858,42909,19726,6155,39948,16472,39096,39519,16562,39057
165,9086,37543,35619,2845,3548,28389,22428,16580,33686,32131,48701,4658,28612,4089,3376,42935,32338,20444,20430,40141,50351,26156,27693,8400,15098,13563,22298,9233,29099
10363,31036,26030,24240,48632,1520,8502,40218,15209,25834,15248,19894,1197,36233,13821,50639,33787,46769,24434,18127,11385,18802,11157,40099,7814,9952,39458,3201,10261,49281
8404,8165,44745,7013,27142,5123,4854,4936,48873,26290,40575,3490,25341,18583,15985,8612,20483,10585,48324,35019,39126,41164,44634,19116,35798,45411,9469,10801,48850,25570
25625,4969,1056,27093,44108,28888,8031,7259,465,23015,35713,29841,6614,8506,46052,16313,44415,34623,3915,4366,34165,17395,48893,44094,22913,11663,34577,49389,135,9126
11455,20856,47047,31417,25119,19843,10596,24616,22610,26129,20217,15143,16406,1426,8186,7778,3274,18150,7538,11907,14394,10054,16137,9746,39170,47118,33521,35012,38611,26446
31199,21608,10904,23163,1563,11448,33473,1697,10329,14278,49222,41165,45308,4164,50734,26819,41903,37607,39023,6395,22852,38097,11225,30962,15421,5871,43552,39611,8490,50672
24696,49148,25761,25952,5743,27902,31347,40948,36671,19879,42281,8384,12202,35155,30557,21033,27627,4855,27900,49583,45114,31330,7680,35486,3119,32628,38650,37951,17526,28937
42148,25190,7661,23582,9534,35676,42608,18654,47383,50174,1809,338,32525,12582,15360,39369,41789,49384,18289,47281,24149,11869,29049,45433,6679,11129,42128,14275,35481,37633
46022,2109,2856,26571,33986,7251,23152,15941,12329,1124,18600,12288,684,50728,40145,18034,25082,44314,35342,8617,27829,27717,48383,45264,37205,8573,39985,11077,15379,14436
28983,7615,1338,23252,3364,13437,35911,27656,7187,34427,18919,32125,40642,37925,33367,30348,42212,19075,43488,17365,25675,24466,916,12230,40846,7761,9120,16811,34048,36116
19592,32507,20809,50665,282,16569,9201,8222,21629,5969,33020,27895,41407,6907,44061,8204,25191,31427,24447,35063,1774,38662,2053,33367,13888,6074,24771,21063,41792,23068
15930,2886,45766,231,28867,29814,23949,7615,49450,33439,46504,48961,15381,16561,42847,1238,16910,32539,15972,17386,36615,802,8791,41523,14636,6422,50134,22299,30814,43832
18292,9873,25886,37920,36309,50341,9432,23085,32513,17196,3012,34482,27760,20565,33721,3649,5754,13179,7550,2211,37445,1724,36866,45261,37626,24220,28377,25861,3744,2188
22065,49759,34362,35913,8272,9548,5451,20149,21067,2265,45283,40369,17060,17481,39132,45753,47794,15562,24456,45867,7991,711,24242,27803,37164,44908,45323,33200,43394,34024
17723,34933,44314,35838,1196,24377,36368,8678,10768,13533,45142,11479,25675,46768,28549,45160,43962,28733,23958,43095,49477,36992,10423,21192,42129,45177,3135,5885,17250,17462
48245,49538,40760,32685,7669,14782,17794,50877,1295,18842,46044,26773,28566,34111,41849,14892,6285,46967,18093,849,2916,41034,14161,20447,48265,44860,22767,28888,424,21116
8375,32779,16910,33684,49954,33409,15200,25370,10270,43448,12254,27325,5842,49901,45353,33064,17717,1658,43355,9775,15448,36853,37271,13498,31230,9328,37546,37,38513,5550
45990,29198,50502,3681,43490,50510,40877,13382,46986,40116,23686,31868,25222,2254,11797,25780,12125,50314,25125,9226,43494,30058,30209,45268,44160,26369,46633,45022,30122,32713
