2238,460,2209,1313,50550,46932,13039,19482,39042,24551,32767,32674,39382,29381,24660
1911,23888,452,1030,2538,46930,30259,18840,38801,18325,30728,38723,24378,33825,25156
6604,50629,469,1314,2538,46683,32763,14894,19687,18041,39043,30448,38838,24301,38718
26483,2538,460,1029,50628,46424,14221,18070,31096,19689,38781,38838,31563,39008,24584
2239,3141,5966,1314,1031,46162,19397,30816,19175,38718,18075,38782,28209,38838,27693
18817,2538,1058,1015,24733,50551,31273,38838,19739,19497,38771,31382,38724,27112,25520
2239,748,32488,1029,24173,46425,11954,30994,19686,38838,24299,38768,18038,38718,24660
2238,4938,6894,1028,24172,46162,18004,32774,38779,25460,19398,27383,38721,18073,39926
2238,463,12571,1028,50551,46682,16507,25182,31273,24272,38838,18007,38769,18640,38724
2538,3033,755,1013,50627,46928,14221,19685,32496,27944,38771,18910,38722,24944,39654
17230,1657,5833,436,2538,46933,18901,31837,19686,38838,38768,33038,24658,25986,14220
2529,163,50554,1028,2538,49547,13368,19109,38838,25177,30729,24377,38771,32487,38720
2239,195,24173,1614,3415,46425,18555,30994,32768,19209,38771,25459,38718,39383,31317
2239,747,24412,1613,50627,46425,18553,30726,24892,38780,38838,19505,38718,31382,16573
38906,1210,6728,4289,3432,49695,27917,39866,32496,19686,24608,38447,22669,31869,39654
32596,50628,1057,1028,2538,25299,39939,19204,18555,39043,26517,38446,32497,31595,26589
2239,460,14568,1027,28961,46932,39943,19695,38771,25177,31285,32765,39263,22665,15687
2538,1644,39206,3131,5486,45630,19972,30995,38566,31384,24614,38770,16844,38719,18932
2538,4041,34831,1015,432,46933,19399,31273,39587,32487,24888,38838,38724,19497,31040
2538,1357,6604,1313,50628,24733,39111,17400,25389,25477,38782,18077,38718,31126,31593
2538,2542,24607,3731,50627,46932,18562,31378,24822,38771,16909,38838,38173,31316,24946
2538,1347,25411,1312,3732,50869,32766,17376,39315,31273,39111,18581,19495,38725,26023
2239,3744,50470,1015,432,46678,19686,30994,25743,38838,38771,18579,18067,38719,30847
2538,2567,4000,4639,1031,46683,24897,25109,38838,18075,16218,38780,37080,31598,32486
2538,19826,747,731,50627,25016,19128,33044,31562,24919,38769,18598,39654,27695,39534
2538,468,2209,1312,50628,46683,16246,32767,24544,25460,38770,18934,38719,39382,31866
2538,1643,735,1313,50628,45630,30817,23693,38771,17789,38293,18580,32399,27695,15345
2238,468,10734,1028,50554,46684,19483,24822,32217,39858,16510,39382,24300,38718,24944
2538,757,5222,1614,50554,46683,18858,31273,31653,17656,38832,38771,18922,31045,38724
2538,747,12038,730,50627,50205,17089,18649,39315,31655,31008,38838,24319,38994,16268
2239,3142,2230,1614,50554,46933,11397,19399,19490,38834,18291,31838,30819,38772,26269
2538,469,11043,35070,1028,46928,31273,19705,38838,19211,38770,25460,38724,30846,31318
2239,4640,17687,1013,11123,50094,31551,32765,25175,39110,19221,38769,38996,16864,31318
46150,1653,37577,2214,2829,50553,14220,18655,24274,38779,31104,24321,38838,38718,32151
1939,50628,11044,1313,4041,46929,42570,32207,18840,18076,38838,26234,38718,18886,26358
2239,34004,3141,1029,50631,25016,14288,19973,39110,24889,27945,38770,32209,38722,16260
5378,2538,5833,1315,8148,46161,24537,17787,32763,32675,38838,18597,16221,38771,26640
3335,24173,2538,1914,174,46161,17975,25185,38838,26236,38770,37080,18646,30847,31041
2239,1651,19091,1613,735,49834,32663,19147,18622,38838,38769,31102,27673,24378,40349
2538,35107,3425,1027,469,46683,19685,19770,38566,30449,38770,30815,24585,38449,24944
2239,35071,2520,1027,4342,49968,18243,18293,18933,38838,31274,38769,32485,25414,38992
2239,6346,760,1313,50550,46162,20544,25176,38769,31007,17999,38838,32486,18931,38990
2538,3141,6108,1012,50629,46928,14874,18554,31001,37474,24894,38781,24373,38730,31604
11117,460,2538,1613,50628,46932,14791,25106,37195,25459,38497,19499,38719,29169,31865
2239,2841,5153,1310,50628,46929,24254,18869,39316,31379,19500,38838,38446,31585,15638
2538,31522,21,1027,12630,46933,23673,19133,31376,38719,38838,19489,30747,38780,25732
2239,3142,14283,679,2832,46162,19976,24901,38783,30729,18006,38838,38718,24378,31332
1031,6654,3441,1314,2538,46930,19396,33220,32774,38788,19156,25190,39014,17198,27673
2239,3442,149,1028,50628,46928,18534,31005,18912,38838,32762,38771,24585,26355,38991
2239,3143,10867,1913,50553,46933,19194,19398,14221,38838,30728,38779,31096,24590,38721
2538,749,13407,1029,50554,46683,25742,19398,27648,18579,38835,38769,38446,30846,22669
2238,12843,1620,1030,1357,46923,19684,15384,30723,32771,38771,24584,38718,19196,25227
2538,32328,167,1028,50632,46928,10175,18844,32487,31006,38838,18312,38780,24661,38730
13991,50554,3144,1314,2538,24165,39919,19397,14221,25459,38781,31008,32766,38735,22954
2538,766,164,1313,11161,50630,16245,38293,27663,24893,38770,38446,16926,30289,16881
2538,1356,1796,1015,50554,46932,19501,19399,14221,38288,31007,38780,30818,24301,38990
2239,173,65,1027,24172,46684,19209,31279,18841,32208,38837,25174,38508,38733,26360
2238,2842,5755,1028,50627,46929,24524,16800,32486,38838,19739,38769,19216,31295,39263
2239,460,735,50554,1028,49547,17970,31273,38838,19500,38768,24300,31650,38991,26927
2239,1957,1641,1015,25015,50630,13110,25176,19686,38838,24378,38770,30728,32763,38719
13304,25016,2538,1314,1058,50631,13111,31098,38838,22550,31273,39315,18885,38726,24091
2538,469,78,1611,50630,46425,17669,30723,38561,19497,19735,38769,31097,38718,29091
2538,3142,36730,3130,17865,50088,19111,25173,38838,31274,38770,15682,19504,38725,31659
35072,1064,2538,3132,6414,46682,19431,24535,38802,18040,30819,38446,31305,24378,36385
2538,14207,705,1028,12923,46161,24822,31095,38497,18036,38566,24584,38718,31864,24372
748,2239,4639,1016,12038,49936,14220,19686,24894,38838,32209,31006,38780,19792,38735
11139,34798,2538,1352,731,46682,31282,17975,19205,38832,38768,31101,25155,39264,25233
2538,4340,25099,1027,46930,50554,17978,38838,17494,38771,25176,38719,33038,31866,26073
2538,2842,50628,1613,4334,46932,16234,24538,19194,38838,25434,38771,30818,38448,24378
118,1353,2538,1014,50470,46929,20832,38838,31274,18887,38771,31098,38725,17785,26567
2239,4341,9229,989,3431,46684,32386,18025,24259,32763,38838,38770,17498,15928,26640
