2538,3142,19193,1015,50629,46928,30818,24825,38833,15928,38223,38446,24092,24871,13348
2538,3144,3981,1028,50627,46928,19686,31104,19461,38838,27930,38779,17787,38719,27413
2239,32318,82,1913,1057,46683,19397,30994,25182,38836,31321,38719,18290,38780,18077
19961,12924,164,731,2239,46162,39671,30714,33046,38780,19201,38718,24300,25792,15965
2538,760,5180,1029,39724,46683,13931,17667,32769,27944,38771,25177,19501,38718,39653
2538,1363,3033,1028,38083,46932,16789,31374,24274,39041,18601,38838,31560,17207,25511
2239,1044,11125,1014,50554,48485,19977,19204,31006,34984,39042,24585,26922,38993,16265
2538,1063,14279,34801,1028,46683,18838,30994,38770,25171,38838,38718,31380,24093,31318
2538,759,5737,1610,50630,24449,24556,38837,16217,39042,25177,18000,31274,30566,19212
2538,3745,13041,1012,1625,49696,19684,31004,24891,38838,39043,18656,32486,38991,26925
2239,1059,2829,1028,3141,50096,32665,32485,24617,38769,18554,38838,17785,31043,26641
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
747,159,50903,38838,38718,30847,17089,17209,38793,25390,17135,34093,24066,25718,114
2538,1352,31228,1013,149,46682,19396,31274,19785,38838,30819,38224,24859,38994,17145
15952,30088,461,1015,2239,47845,31094,18625,24273,38780,38838,38720,25226,30996,32153
1560,50629,2538,1613,3442,46683,15079,24842,25459,39043,19501,33227,38838,33038,27204
2538,3142,1330,1311,50554,46932,13325,25179,24826,32488,38781,38838,19219,35455,17149
2538,11415,462,1028,50555,46928,24677,20549,38838,14221,30728,19478,38779,32488,38723
3432,3142,50629,1027,2538,46682,22802,19517,17975,31006,38781,31372,38833,19753,38731
2538,1356,12449,50628,1031,25016,28205,32488,19974,38838,24895,38780,38446,19217,32154
50628,460,15408,1613,25015,2538,39110,32942,31096,19686,38508,18642,24870,39820,26365
2538,2841,10832,1311,50627,46683,24604,20838,38770,38838,31380,31562,19217,16845,39534
3118,36201,452,2831,2239,50192,18841,38508,24616,31007,38838,18074,38735,26922,30773
2538,762,2829,1029,50628,46928,16245,24539,32764,25173,39043,18367,38839,32677,16872
2239,2542,2461,1313,50550,47845,31929,18841,38566,31558,19788,38780,38735,24874,26927
2238,2542,50550,1613,1327,46929,17996,39316,24260,38838,25459,32391,17784,30837,40085
34812,140,1065,4887,46928,50629,44441,18840,18912,30723,38823,31098,38718,36301,26850
2538,1053,32598,1028,46162,50627,18579,32762,39858,19110,31008,19491,38838,38990,26358
2538,3744,34830,1610,2458,46684,24820,31383,17704,38496,38838,24608,19227,38718,31585
6859,1328,4041,1611,2239,46425,30717,19209,17089,38838,31378,38780,24605,38718,24560
2538,464,5706,1029,50628,25016,15683,38838,24843,17376,38769,31382,18623,38173,24095
2239,4938,1926,1027,50554,46928,19446,19395,19501,38838,38779,30724,31656,38718,27686
23697,1003,1057,4289,50554,46683,14220,25742,38780,24377,31273,38838,38455,17186,31040
39453,2538,1357,3131,11727,46683,25377,18842,38838,31096,18036,38718,38771,31027,24658
2239,761,32336,1031,8456,46683,25105,13929,38838,32486,38718,24611,38770,19223,31865
2239,3141,4581,1613,3430,46162,19686,30816,14281,38836,17719,31001,38770,38725,22954
2538,459,2813,1610,50627,46928,15639,32764,39315,24273,19208,38839,38718,18586,32425
2538,463,13693,50627,4588,46928,17972,25176,39315,25672,38838,38446,31383,20953,31597
2239,3399,12018,732,4938,46929,32387,24272,39043,32763,18297,38838,16508,24653,31598
2538,469,735,1328,38083,46932,13931,17667,33046,38780,24333,27088,17496,38722,26360
2538,2844,6301,1029,50627,46683,32766,19398,24897,27663,39042,18358,38718,39111,16553
2239,19194,168,1028,50629,46929,25129,17380,38838,30995,38770,32208,38452,24659,14810
2538,1355,3054,1027,34243,45630,15368,32489,24274,38771,25176,38839,38718,19212,26644
