2538,196,11125,436,14389,50097,25104,19208,38837,38496,24584,16508,38718,31376,31864,16264,26082,100,56,12,0,0,0,0,0,0,0,0,0,0
734,2238,459,1029,23888,46161,17983,31281,32487,38838,24040,17497,38781,38732,31605,25790,23106,15712,101,57,13,0,0,0,0,0,0,0,0,0
2538,1352,29304,1328,7320,50901,40211,18821,13931,32497,38780,18044,38446,24290,24657,32427,102,58,13,0,0,0,0,0,0,0,0,0,0,0
2239,758,3061,1613,50700,46928,23698,32771,39314,19460,32398,18929,39655,15347,30218,26365,40349,37,0,0,0,0,0,0,0,0,0,0,0,0
2538,468,3357,1027,50628,46930,18552,24322,24378,31006,38838,38779,31381,38731,17180,23385,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,1048,19440,1311,144,50095,31003,19788,38529,17087,33068,38727,29380,23944,24963,8103,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,464,17865,1028,50628,46682,17690,31381,25391,19484,38770,38838,38718,24590,24379,31869,16056,100,56,12,0,0,0,0,0,0,0,0,0,0
50470,912,1045,4588,16126,50628,17376,38839,30715,24378,38780,25461,24281,38724,17437,31663,32430,16614,0,0,0,0,0,0,0,0,0,0,0,0
2538,1357,3356,1028,50627,45630,13914,19497,24537,32764,38839,25457,38770,32952,26924,16490,40891,33,0,0,0,0,0,0,0,0,0,0,0,0
1626,1613,3143,3731,2538,46160,24821,25743,17706,38838,19500,38780,37355,31595,30843,16503,88,44,0,0,0,0,0,0,0,0,0,0,0,0
1326,1057,50628,1314,2538,46929,32113,18842,38824,24893,38497,19505,30843,16573,23671,40080,88,44,0,0,0,0,0,0,0,0,0,0,0,0
2238,756,6056,4289,50769,25016,39662,16509,26799,31098,39315,18885,38720,18930,31319,26367,11587,50,6,0,0,0,0,0,0,0,0,0,0,0
13041,1657,31472,1028,2239,46162,31273,31376,24843,38769,19484,38838,38991,24945,17947,16638,100,56,12,0,0,0,0,0,0,0,0,0,0,0
2538,760,15221,1027,39995,46684,17971,25742,39587,31836,38838,17786,33313,26640,17155,39542,23670,99,55,10,0,0,0,0,0,0,0,0,0,0
2538,2842,8726,1313,50630,46929,14547,19397,31656,38838,30726,24325,38509,18649,38718,26650,87,43,0,0,0,0,0,0,0,0,0,0,0,0
7840,39455,468,1028,2538,46684,32383,18294,24543,38838,18073,39043,33033,31594,16219,28329,24336,39542,62,18,0,0,0,0,0,0,0,0,0,0
1899,50627,1046,1028,2239,46928,25672,18264,38837,38770,24607,31381,38718,18647,31594,16288,74,30,0,0,0,0,0,0,0,0,0,0,0,0
2538,1353,19667,1613,735,49967,32386,31096,13931,38838,24841,17498,38779,39006,21188,25797,88,44,0,0,0,0,0,0,0,0,0,0,0,0
2538,16918,1328,756,50553,25016,38838,17664,31097,38772,27928,18001,38718,25229,27696,102,58,13,0,0,0,0,0,0,0,0,0,0,0,0
2238,13222,2842,733,735,46162,32669,18849,38801,24894,38483,24534,34176,17785,26076,16581,102,58,13,0,0,0,0,0,0,0,0,0,0,0
