2239,1029,727,23888,3741,46922,17677,32767,38782,19973,24557,24824,24899,38838,32689,19708,38801,27662,19202,38823
5757,50629,3741,1028,2239,49839,15078,18552,38838,24540,17994,19398,36099,24897,19206,24273,38779,32484,38822,19739
2538,2842,11712,1328,50553,46929,21692,18842,38838,24544,19201,38823,17713,31374,18821,38770,24275,31286,25457,36104
2239,2841,18623,1029,50628,46931,16536,19686,18840,33048,38838,25391,24556,24617,38772,27943,38823,18007,18644,30727
2538,1352,31,50551,3132,46933,18277,24605,24545,19688,38838,19221,31006,32766,38779,24562,18020,27383,36101,19416
50551,452,4333,1313,2538,50096,18840,19398,18312,38838,31378,25107,24274,37732,17786,31006,27663,24610,28210,36104
2238,1057,13059,1014,50628,24732,23414,38838,18844,25180,19685,19496,38823,27663,36100,31284,38780,17387,19737,27929
2238,3743,18558,1312,129,46928,25388,32765,19399,31006,38833,19227,24274,19171,25177,38780,19498,18291,38817,24869
2239,32311,1064,1015,4254,46933,19684,31273,31652,19495,38771,17975,24544,38838,24325,25126,36101,18865,28781,38718
2239,3443,2211,1313,50554,46928,15945,14221,24823,38015,19488,19398,19421,24274,38769,24897,32486,35275,31006,18006
2538,1312,13991,1031,2841,46425,24822,31104,19686,18855,38838,24273,19193,38446,27662,19451,38823,25180,17974,38770
2538,3443,2521,1613,50552,46929,23408,19772,18842,19687,38833,18601,38779,31375,24275,27944,38814,25176,31285,19230
2538,1658,0,1314,50629,47845,19785,13921,19398,38566,19446,17975,31103,25107,38770,30729,24894,35277,38551,27663
6705,37004,2239,4042,1913,46682,19686,19140,18614,38832,31285,24261,38770,32497,18549,38446,30537,27663,19206,27929
2238,1941,8715,1612,50628,46932,14510,18841,17960,20833,37747,19199,32207,38771,24542,27383,38824,18077,19504,27367
2528,50628,465,1313,2538,46933,23406,19687,18842,24889,37747,18580,30727,38780,19786,25434,34724,24846,17097,38718
2538,3444,12037,1016,38631,45630,13930,19973,18081,38838,17679,19439,38781,24272,32486,25390,38823,31006,27664,36100
9391,2841,1014,731,2538,46162,19975,24610,31007,24823,38837,18259,32490,38780,18334,17786,24275,38550,27944,19427
2538,3441,1066,1027,11161,49837,17982,31098,39315,24274,19157,31565,38838,19688,24825,18913,38823,24005,27649,38173
13394,3132,4340,1613,2239,46162,25105,30817,19490,19686,18851,38838,24275,24635,31287,17969,38823,18586,36104,27663
392,23604,747,1615,2538,46926,18563,13639,38566,24259,17665,32497,38781,18836,24843,38718,27662,35554,24895,19479
2538,3141,25612,1015,5222,49839,31003,24538,19490,38838,18555,24893,19398,38771,19444,36100,18885,38721,24272,31097
18297,50627,4042,1014,2538,46932,24378,19974,18842,32768,38770,25673,17091,38838,18323,24272,27664,38174,18936,38823
2538,24717,3398,1314,3141,49833,19684,24574,38768,31929,18841,38556,25109,31285,25462,38173,24841,19753,36378,28780
2238,3441,5420,1028,50629,46929,7825,14221,18821,38838,17690,24543,32763,38778,25177,31285,35001,23994,27663,38823
2538,63,7838,1027,3442,46161,19397,25152,27664,38719,18554,38566,18915,24259,31376,38779,25742,31562,38823,19156
2239,4340,14788,1028,50628,25016,18253,38566,30816,19493,38771,24823,24274,25174,17999,38822,30727,17979,35551,38173
2238,755,11724,1912,50628,46683,19141,31098,19398,19496,27368,38769,24259,18259,38838,24611,24274,38823,24585,31006
2538,1057,20244,1314,15835,50629,39654,25171,18841,32767,19973,38822,30730,20036,38772,24544,27662,36652,18038,24275
1886,469,2538,1611,8211,46162,14537,31272,24543,37742,18852,25461,19973,19125,38819,33046,38718,19482,24560,27943
2538,761,6058,1314,50553,46927,21691,18841,18242,38833,32488,24839,38768,18315,24823,38783,25181,27664,36102,18365
3422,1027,3441,1312,2239,46684,17379,31385,25747,24541,38279,18842,18007,20261,38769,19788,30728,37200,24559,27944
2239,1058,748,1028,2528,50096,30994,18843,25390,38293,25463,31099,19973,38779,23700,19451,19194,38823,18072,38446
2538,3741,3134,1029,50629,50189,16799,18842,38837,17210,24841,38770,23972,19975,31376,38819,18594,35551,31284,19479
2538,173,6650,1028,50551,46683,11986,19687,25742,17976,38838,18077,24540,38771,32486,28210,24840,27663,38823,24290
2538,14390,2541,1313,140,46424,19711,30715,31567,38779,21981,18912,38837,18255,25107,32488,24274,38718,19734,24326
8138,3741,2538,1027,50551,47845,19147,19686,18841,38838,18313,38781,25390,24042,38823,24847,27662,17428,36101,38718
2238,1941,12036,50628,1030,46933,32770,17086,18844,39043,19973,18044,19157,38836,23975,27647,24617,38722,30741,38549
2538,3141,33430,3430,30994,46929,19708,19687,13929,17786,38838,31375,38718,26236,19737,19487,38780,24273,27658,38823
2239,760,3730,33138,1027,46682,18243,18841,23972,38838,24859,31007,25175,17717,24272,38779,17782,38823,31097,38467
2529,4041,76,3430,2538,46162,17666,30722,18842,31374,38823,20546,24259,38770,25177,27663,38838,31296,18023,38446
4556,1957,21602,1027,2538,46932,25959,18840,38838,19202,18822,38779,32764,24841,38718,27662,19157,38823,22265,24897
30697,2538,1032,2830,3142,49970,24537,32493,38567,18836,19397,24273,38771,19170,19493,27663,38823,18289,31006,35551
4582,50628,165,1313,2239,46682,24935,17666,24822,18552,33049,38838,21981,30537,38771,27649,24275,17787,38551,18585
2239,3742,8431,1610,50699,46425,13405,19108,18842,38838,23691,38781,24892,31100,19501,38823,19734,24275,38721,27930
2538,3143,6541,2787,1328,46161,30994,32486,19193,19110,24826,38838,25129,18840,38718,38779,19789,27649,35259,38823
2538,385,2542,1314,29521,46930,17711,38294,19687,24540,18840,32763,18313,38801,19481,24556,38824,19222,27929,38778
2538,3742,15378,1312,50627,25299,30820,38838,22550,19686,18555,19194,38780,18597,35825,31019,24275,38823,16799,25391
2538,1358,5181,1613,50553,46683,21979,18841,24324,18820,38839,24824,30818,18327,36100,19459,24840,38780,31006,19504
2538,1957,7321,1314,24730,50554,12569,18841,38568,19686,19174,39043,24273,32774,24541,19191,38824,27929,38803,27383
2239,3442,2228,1314,35351,46932,13931,19685,31098,38832,19131,38509,24258,18581,25186,38766,31006,27663,36378,18910
18557,50629,2842,1028,2538,29799,31099,18245,38838,17785,19198,38771,24542,24274,18008,38823,21693,27371,38726,25469
2538,757,15973,2214,50550,46932,18851,19780,19976,27663,38838,27366,24275,38718,24542,35829,18600,25180,38770,17092
