5258203,11312082,1859993,8597283,12745515,8024934,4912681,2974969,2004232,6357348,10411810,10837528,1413517,5955769,6319175
12741806,7094842,3696587,4962356,9877221,11797720,1927887,9529620,3414951,988568,6978089,2793580,3106012,13052678,12647526
531323,9795860,7870090,653010,2680528,6700818,1525591,1328607,12061166,2146825,8837841,12996203,8277250,1923599,8146762
11381785,13326776,6326240,7802921,10737677,7406523,2923276,4519541,160889,7198171,8614743,2740503,6218147,2972201,3530172
7672265,10950367,2005986,10453703,688663,12790974,10302521,7678458,12673752,9699013,6043099,3683082,6905712,5467237,3685813
4754848,4931525,2848587,10405870,6032750,6524866,13183460,86142,12460635,9749183,5978516,9722134,11129852,5934927,436329
12649039,4876647,376961,11654288,9906034,839236,4010621,1751277,196619,1331277,10822787,1145806,12266885,10683835,7798231
3516022,7936516,881267,5584188,4821381,6604734,3511718,826369,386394,4907803,6720084,7152084,5837957,6472694,13026427
13371898,9229226,10275157,8815095,11360090,2371581,9084565,8121031,8671657,9168794,2683693,10467924,5121718,1581782,6495571
13301600,9016382,5259339,7852446,2264794,12487929,6257445,11233997,7149713,8587521,2920187,1677979,2585072,12770583,5485198
8618377,8489439,936986,7374787,525734,3459985,7338719,12573141,3085834,3444409,9461546,4447817,1442224,12560603,1379794
9020024,7282625,3732852,9219291,4550831,7092364,6113788,4789302,7702662,12537003,4556720,3765124,11539316,13086149,11075092
3721378,4326961,3279026,7760141,13319161,11626132,5874316,11874473,7043872,3105798,8211089,11771147,6935911,3845727,5307135
1753105,11436680,10186811,634151,12952820,8495555,3912307,11163693,4392006,7830511,2595759,12050384,1088955,10175013,7119222
8419156,7625363,2032593,4975119,9632892,971196,1441403,5155877,12750505,6474678,1509045,3251982,4710701,1062733,9335290
6004694,12360392,1463780,1440554,4479590,13334892,12630818,13021677,6780449,11410360,8035865,1899766,12736787,13390513,2065371
11648117,11718472,8670341,10402351,12713156,7316634,6401160,5937609,169128,8555993,2253324,11309030,4223661,4621375,3406280
8909727,11406863,5285940,824028,12067810,10680745,2265282,6855307,11667041,12605940,12937811,6588355,2623982,430798,8224199
12573075,5567555,2674798,5583502,11893760,10942234,9903101,9809271,4971833,9847263,693173,2599467,9304688,1179212,10886152
10965573,11737673,159920,6648162,1256572,10702186,8639487,10097323,5886167,11056597,8847436,8936754,939874,10742407,6000966
9645977,11430425,4224379,11390833,8638842,8157609,2197233,5586782,12555030,8401649,9359812,7739639,7054258,9150735,3463981
4397095,4222308,8458558,3201331,12314388,2753759,12980325,9028365,8543830,11134404,1398640,6641829,11785992,7761998,8088912
2247033,5452352,4535125,9462356,783322,1601533,406627,1119948,7665859,3905543,3263499,11266310,6659617,12725465,11502072
309550,8429922,1366926,10751909,1184305,8673232,3622843,8322616,13079444,7387114,8537761,96414,22969,11832224,12638273
1038870,4228421,10724983,2697735,7435217,11266524,12042281,10060951,12029588,7371322,4596215,6560223,347700,6854494,12183508
13025238,7231704,8781502,8088670,10385483,2524540,7100748,9040167,7485432,3087183,9310031,10744424,9319944,1675508,6279383
12562772,7815636,4493600,6164536,11986077,6126608,4798632,9350654,10376867,3373062,436323,2451680,8718323,2820259,663906
9914353,983880,6211491,11415052,4851963,7945932,12125682,2094873,11367598,10015711,4419142,12859241,2547198,1155876,11782852
10019665,6109452,13237425,8219418,3096991,12380973,5835618,10633211,2833203,8840101,8734833,11784205,519043,521222,6033735
3416262,3586805,9389488,6293202,11979030,8365498,12440271,9801626,7353041,12669217,822221,1786146,8756320,6563641,11287861
7630228,9908350,8027169,12439281,3784893,8641737,7542385,314512,8979399,9893299,12496834,852524,10921190,4971717,9946855
12237370,12685963,5260390,7359159,7478191,11572709,104610,1987890,9725416,2952463,7283887,11430361,13206732,6576980,13291601
235505,1582331,9791733,9857160,2315182,1233707,10360873,1451496,4509774,3894601,6829113,8757941,3165334,7968310,8985008
491069,11357959,4722557,8014119,12076892,8930319,5716940,9552822,11666826,9216399,8973789,9648803,11100914,1219038,8571936
1650860,4863006,4067022,562122,5674552,9941870,1487009,10670160,2061933,6663910,1125989,9484842,8017874,12906129,13133429
9995112,4547884,56453,12562349,2227866,5166539,138376,3408842,2231394,9141468,1976293,5182191,503423,2780286,5143474
4333780,7919186,8060010,11844591,11941670,6893500,5425359,8389994,4313220,11483900,4571145,7902274,10602214,7198707,11180383
1993894,3554787,10461085,8922451,12424867,4972249,12863622,1058736,10807797,3075904,6170703,7681028,607198,12602642,9068025
7585655,8505544,8297513,2686250,4345986,6514945,3806095,1787044,5377325,1908727,9755581,3282204,6745615,10781745,696166
9409900,9983683,5775119,4446143,6173128,12452365,11068702,27661,11776266,8932078,4315431,12609512,8366521,1768038,6830259
12796194,4768651,13279442,2505886,10397270,11268085,9847030,3270747,10586568,9370573,8136105,4840537,9123356,13251349,2637155
1798834,10624085,10569327,7078683,6192204,9539657,7825626,4492907,8814929,5674077,4402299,2385534,7206555,1994330,13241009
119337,5318544,12490857,12211121,12272175,9869016,8132025,7834303,6086918,401774,7888049,6383600,1646290,2168705,3724800
7911781,9937169,10877729,4525575,10630413,389123,3187004,10308984,108348,7808455,1122010,3319938,5269591,4747866,12886573
701595,3427038,5249143,10702589,6670413,891373,2268541,1103484,399271,8892822,5745921,10138744,2919068,10397234,7632762
5190176,6384943,3630051,5346576,9500491,3278881,10226219,9395701,8697194,10392130,1959120,3885115,4741341,12079262,5902901
5489932,4268608,8444670,3785756,11009365,12932605,12224626,5750680,261775,8137868,11141706,7391367,2353406,7310284,8007188
5409596,10802839,7523455,5033092,13057501,10746051,2527686,1413713,4977093,501117,2841614,9311238,7124926,3838207,12586674
9435353,10458723,10368487,4007473,2938721,13266075,7831969,8407587,8888997,12654811,8967833,1480462,208528,6916511,47422
5856213,8248409,989506,6627414,558199,4751013,5710686,9409228,10594942,9825618,13067144,13205218,12934413,8406487,11297583
12665250,11364472,3313693,6490084,9224919,13164364,3688397,6115651,11738593,666299,9735417,6954057,5195765,4143581,2492319
10407551,4531991,3051628,9115798,9999649,12411889,1686642,9786770,9865758,9634705,7471865,6126479,4797066,12760325,8354138
8585573,4040881,3273105,11652813,6697321,10242808,5848104,9421247,2989725,6831673,6620218,1338193,1884350,11390692,2340165
2549412,9870318,8216856,12517632,4087727,7758912,12436057,2636674,3724177,12906667,8538178,292189,1682724,11906008,9184462
6081388,10856933,3829434,10454048,11676538,3732761,12852895,2296800,11446460,13138709,5137232,10410290,12361318,11240983,1055803
10491993,561300,11593663,2985714,10011243,11405488,6223760,4762442,12476494,10089013,4956499,4648789,3597864,9399542,6004653
10067799,12566573,1972378,1245946,3962023,10681164,8777480,11320549,11107645,6296951,8975910,8885202,11187812,13293231,10175272
11765940,7042534,1632077,2715652,3779714,136536,3663636,9966723,7834872,9876005,1106603,3832635,6230609,2683129,7655483
3096135,9654237,11341091,8557294,4663415,3156697,6064067,12454264,5026363,2929968,12320909,1187867,10947219,4441899,9627693
4123297,2512231,2151777,9314519,8501718,8015327,4690422,2993943,4407124,12716134,10457131,4423540,4384231,4747618,10048110
2562219,2733830,12343976,869514,434842,10823903,9922804,7389520,8896171,393802,3430834,10505518,2409356,4633899,329329
2141336,3117236,2678712,4337038,12280772,1628093,8156271,6733488,11204097,5519114,10742896,8360547,4983240,7794674,9786545
5570931,2439631,13103801,11943131,1938016,11948327,9279002,7441873,7275619,9042900,10317128,11793436,12389296,12734971,4336502
1471816,8753022,1916702,13364144,6224178,2695421,11696406,10298015,5261809,7394807,5386059,2715976,6967866,8042305,1452960
4294937,10648297,9195583,3652594,1070218,13309613,10540937,1090324,5416824,9451971,11895199,9906265,9119506,11937925,12279272
6854376,12159445,7382282,7790886,2320775,140423,602854,4453074,3592417,7971195,12692792,2042674,1662453,3529307,2570392
12556113,4866590,9782238,3926020,4770429,6219174,3826306,11547123,2572544,8331184,7597539,10183293,3697785,3882196,13064919
690435,6313865,6308660,8897470,11671736,10871837,2292906,3911381,1069033,6608414,7302849,4189838,9591674,4457721,4428992
7532207,7711628,11545805,6459969,5451067,1995072,6779806,5549347,9314929,802379,5809146,8038125,7475256,4606911,4288909
7421416,8160942,4945490,2839411,8608667,8910618,10646714,6380799,10000685,11296722,8241038,7881894,316291,12287590,4337356
4061182,12007624,13368619,535442,2361318,10999500,3119469,6931532,6458089,1936979,6995866,11919534,13196448,5573570,13121950
3118719,8722975,4027159,7213333,12146372,4084862,10638057,1874632,9441655,7756491,11976635,12017314,3673909,8325413,12315361
5212746,8141571,3041863,134344,12423129,2372974,4374099,11559678,8701366,4228410,696534,6852084,12198499,6466264,7374783
4323838,7215268,1093386,1278049,9578086,13275417,3292364,10879608,11064995,9369974,7817316,10553126,7369603,10045960,4296793
10959270,3270473,8127953,667082,10089920,7661638,7461856,8489893,6995297,3690159,3148820,7191788,10706193,3666782,6515105
7787025,9099127,11588786,3398379,1478399,10421728,2028112,11953179,5797579,12005954,7966566,11448121,4860485,6400981,12628390
5684231,4550177,13125631,8890507,2525885,1172057,9638913,591618,8033901,1295756,6035340,7949122,2635921,9603819,4283315
13186621,7732376,12752146,2856200,10478060,7585676,11237557,13000285,11243621,2043128,1213489,8299352,11882994,7420807,8402375
7930375,3255875,7251394,3430970,4058724,11734355,8457182,10257191,9854615,5697914,10575718,13385376,6519901,10197284,8454650
11907965,1374745,5743268,865279,5991382,2285228,6439698,5874106,11809973,7523769,11839443,8349247,3180890,7093878,10540228
11038259,10791696,10444520,11654833,10485373,12561598,10795585,2127837,4204412,2398614,11810313,632538,6979070,5126058,3536278
7182416,8567052,4165983,10113026,12329103,6088008,9402341,12628712,8394056,3864972,11024285,11262405,3683758,6708653,2018063
2942798,12315152,5042304,9962440,2332895,11751846,90985,13050422,2692473,4666306,5781916,13345645,7720253,2843179,12015651
3023075,10356331,12562142,6838416,1502481,4866656,6719484,2271474,1492519,9328495,10614603,3798132,4511860,890807,8447751
3727325,280,12767730,4531964,4703325,6195815,1687281,2134929,3024684,9191851,4623468,77650,12821960,8989852,310448
9362364,2833363,13160364,11809983,4881396,1692791,2256385,9346154,9804520,7005561,9270767,11690612,2102336,6882534,9387049
5353458,3952152,11138270,12568566,12041227,13340488,8596946,12606218,9159504,2964178,12422685,6621022,3932969,2623984,271668
3613810,3569025,4410059,5343576,10090186,5902767,1773463,12549321,11168385,3697922,1184163,7652828,10974681,4458799,3100323
10045651,6252478,7738881,11365653,2385701,5845692,13069079,4688672,6972695,4894145,4336606,10286313,10047065,10851170,3504796
5016489,8990233,8329843,11567608,8118869,7326865,3242279,12269199,3200384,9187727,6889595,9829910,7295911,9913914,7297591
7167339,12335048,8824697,1561059,2940091,8735889,7057558,8823018,10229645,5434390,7578363,3903368,2413240,43228,701114
12732196,10364470,1047931,3073360,8496698,7334524,6742840,818387,6104778,9991706,9915050,2904807,11603949,8355172,13043296
3763393,13201138,5013858,1733660,10293847,2942980,10789669,8954092,5369525,10648465,10728090,6603474,10412161,13389937,3052545
2872440,12590074,9701008,3908490,10552063,231917,12190128,298363,5730137,10614426,4013870,11657386,120583,2558907,2394052
5120444,4159675,5974282,3179466,10897940,2163224,11102699,1672484,4378546,10944695,4869173,3352435,10571067,12979977,12496318
2421481,207997,4972832,10400993,6185908,5796498,4814748,5467125,12280835,11502540,7109698,88701,5416788,398941,3875342
4950968,12649457,1217307,564424,8585465,7021763,877952,4996487,1701063,9025011,5517693,8501562,12369582,9142003,7497779
11870342,11823620,6372003,7092550,5455660,8567103,6317012,7713474,1092301,11201892,2800483,5984264,2739700,323986,8930512
2038721,6910835,5512852,9149103,2731403,5519541,5728766,7988490,4808855,7615409,7102031,4502869,4474544,8426196,268476
4166495,5118244,4719662,5153585,11379517,12962845,5426898,12969678,12854014,10221037,10795497,1372889,8540239,5720669,6939429
13119071,2635834,4701987,8550272,3371285,10646294,10000152,2842327,10020696,12920596,983725,7938231,2195255,2373009,1415196
13244167,1602599,5210368,10346981,8101256,702691,6276067,8198754,7435941,11215986,5774434,5194773,8842919,4811779,9790915
7282220,10828012,3752609,1364618,3068655,9258950,5493229,2733174,3973671,1451452,13350409,9740911,6356756,5546271,5430870
2257064,10730211,392309,12702804,866741,2231792,7115349,3004429,6041302,11621025,9849311,2996399,6027203,9508186,3195058
1838510,11523097,5202398,12109016,7876355,3348149,5380203,10514937,5085714,11950909,6758291,9669687,8246662,424853,1232207
2458952,7332904,13357705,12210292,3585808,1655399,13233133,7409343,4218056,9580006,2089667,8045026,5200458,6379677,7812823
374736,6666183,2972816,10290884,7036704,3278419,7852657,12782484,11829133,12506982,7836593,5755518,7618261,12102966,5139876
10085971,8981539,13184012,13033931,4977521,11527609,13289891,5047373,1061419,771861,9032506,12481044,9099080,10621814,6175646
10193422,12110214,8808813,713986,6557562,10022794,7522138,11098229,8431187,1969617,4941321,3908341,13392583,747704,7365551
12073808,5449651,3579363,5456034,1116122,3997406,6701408,8213743,9964244,11547302,6208007,2061175,9327117,8372196,12444730
3552643,10335854,12063194,9040372,2673085,8535480,3444325,10978322,13000031,8634660,5655417,12486196,6962225,10898284,4977798
10872844,9001541,11035375,4209336,953040,11173530,7737880,9558136,445920,2243092,7396537,12770495,3319337,13140438,8527894
5812534,12531065,8990164,9831535,2566077,4014494,7377183,4139410,1918962,3201070,12716789,620924,9063901,9493124,1338781
11815940,714730,7700876,2066031,7083908,1772327,2859656,10126509,726130,1142451,366227,9604648,11755474,1049601,4526350
10566711,5406632,10827453,12184073,6500199,10707199,5734010,8821675,11160122,7699796,4023771,7465427,4509603,8875531,7216293
5037346,11762613,9543165,1709947,10351795,11214790,8491122,6974236,10608590,12193305,8577207,8049298,5955190,11433139,2497443
704191,399371,11891805,12410395,10164966,1149455,4919441,6177046,10090320,11737646,2559675,2030244,10215528,890148,9659362
8972307,12221151,6625411,7469715,13124415,6662967,10640655,4265947,12892724,9063462,3185202,4991530,9731677,12549161,6363587
2881151,9532980,5857697,12189504,10255296,10253976,6273500,10733198,9919424,13106546,9967699,13151068,1066216,11948311,7813260
10598233,5216853,4005516,8457794,12278189,7084712,10091803,4302188,13072192,10506454,6218598,3291325,10277874,3191461,12283762
11735810,1657418,9953697,6726666,13262282,4973452,7924844,4654614,5123713,6174607,361651,375989,630308,3293017,7900796
11319796,6375940,3776999,6897344,1222361,10175325,412923,8020075,6256707,11201946,9956617,11042261,9949800,2313775,9757445
279814,7518170,4951903,11990981,946159,5441815,3689423,12489695,1391759,7103027,10340910,8484088,11845959,484552,61336
2698168,10593135,11551596,10892916,12663949,5418452,9679411,4905328,9045868,10090534,6422257,6657712,6934820,7645735,11584049
10847226,12126611,5492610,10586791,2120160,10221005,4845578,13035919,12241775,5327673,6511209,1893792,2072080,13327499,143005
9938638,6586438,8831400,11513333,11780854,6191641,9031225,10229203,9215454,13332888,1439757,7915188,10619778,10008901,350996
3094580,4097523,13327956,922609,4003126,6539142,1940001,11668006,171577,13071223,7498554,13230274,10907092,8877793,4188756
954541,1781709,3533340,8026064,2473529,8269119,3028031,9159724,1328670,10674638,2145527,2492134,94830,4950223,12654260
10900521,12247579,1364197,12670280,9485269,5844988,4030446,10186889,2655883,7628065,12909396,10513413,4283338,451894,7995991
6702387,5512987,7252378,5290091,4055174,10783481,11678776,9862832,9681706,8678230,1134595,6117948,12885451,7295349,2323832
6461317,7127978,11489638,2618705,3040788,9623977,2577538,10161541,5933791,10853367,2975847,12862757,9552943,5966653,10180721
10830730,7404072,752140,10929166,11432646,12563041,4633526,10481325,9664163,588144,8993552,4775087,11916750,2848587,10930256
2901310,9144406,8992613,3153000,11535709,11164986,4017090,8087628,9022362,5725632,3484505,8555810,12018939,3040747,6262906
4135542,13303552,4815410,1901635,1606452,2326825,3874367,3380954,10121395,9865001,13066305,8264235,2565009,4068336,3182452
10682316,3398089,2204469,11595151,6407671,2052528,1844241,8588669,10321173,6285259,12281300,9114750,7467336,6737344,4848019
3367543,8505846,10600766,6432518,874109,6743520,5659246,4134432,6772291,6992196,10513680,12025678,7328535,1046403,13340656
11034156,7341258,607409,9954466,8163727,10609871,1385834,3809285,2638099,9626760,2238514,9125321,4110628,12127117,9938376
13232119,2784338,4257082,3321631,5139972,5645725,12383118,4709117,4347761,389589,1459063,1779708,12026201,8174390,6312271
11514767,5285045,2061590,6336231,8625526,2337976,10011008,11205420,2533152,2322743,12479539,10804987,8498046,10778217,8795979
2699028,12457909,8158384,10819978,2338427,11375071,1141265,8707990,7321891,9979806,11924428,8598030,4563870,3954162,2251708
607569,6311171,7834438,6673606,4738234,6545265,3653990,12407698,9353172,10494431,2749599,9003766,706531,8413656,11769151
6013031,12055557,1724437,8344476,10827479,12860723,65973,8574474,101464,9283117,5958483,7699013,4046393,8600948,7914660
11260497,8357126,8822306,12842263,5809082,2762943,1999990,10089493,7713859,10945876,13131544,9181209,6584618,528276,9806728
1413729,2471186,6553709,6383746,10225670,12705142,2617304,1204526,7110020,9667357,1879867,5263786,3518353,5087424,3738085
339635,2206935,6889057,12100901,9586648,6373092,5588444,6570907,11062194,11514064,11956956,9029836,7702781,1623507,10565767
1199179,5312341,1973801,8489655,7248313,6845234,12573364,5769257,13191443,11941603,3643430,5077636,6095418,9299240,8684649
11626871,5476257,1513208,12833130,3706708,8827583,10121450,300040,841580,3530912,11292480,8616597,5886216,12894381,12675426
5751676,728251,7560948,12651594,3257593,5577974,4136,2942627,6529515,10991243,4315286,6763784,12710543,7890005,6223432
3737968,5902588,8419898,7054655,5683902,8497441,12017861,329746,2922991,748677,7031657,6081217,7244603,9815860,1447665
11391426,2170573,2906303,10091084,5066176,4718958,12548084,567722,13066055,1485167,4126069,8364888,1428344,997843,12105349
11581808,5668759,3711220,9111562,3550953,7718820,11819186,4232583,3531342,11764570,2599502,5025781,11266682,11888163,6395183
4308768,5004288,13049504,9479991,7796677,7770268,8739988,988922,10359008,13155152,4072855,775363,3984717,7753145,2711645
6563081,400826,5918193,10762318,9528697,8356477,5935206,6661967,13033828,1158034,11572252,11634063,13235255,3413307,859287
3628967,11491261,6376244,2166201,149471,2228264,11457096,12159569,5349464,9768494,10657989,12977498,12673561,1259565,11961568
1860256,3803303,12876170,5189665,6161834,5496107,5008264,3510605,8303267,5851653,12487367,7276731,9402443,258613,3087165
13254413,12908971,4134897,1478829,8242765,1354720,6850438,240898,6958328,6587438,7697578,3187721,12712501,4738578,1974070
9069350,9413598,2540700,10301515,11601367,8328698,168918,4873107,11053249,10484996,4989380,6681134,10989397,11885134,4734815
9737443,248574,11530896,892836,6264032,10939633,10195337,10481841,10901917,11060802,5085131,13211909,8617902,3499469,12557437
9059679,1549481,1382810,13234220,10794522,2329792,2471615,5409839,6701273,948072,8937237,4262483,9314066,576768,13263124
9181426,10068230,1671259,10380950,13094367,6439860,546864,5406951,9229806,9568681,4400130,12911924,5897178,6817258,7635291
6422128,2243498,6378007,8455619,7457600,1733057,7084357,8183803,4954797,878268,12255043,10847532,5975483,11157995,6424916
2019167,3081824,1260486,4405117,9693151,13096623,9947020,579414,4504740,492622,5786343,11479941,8278709,2670745,2840005
