16621,1175,47479,45788,25468,15761,19603,43393,49479,48992
23645,49804,44772,49587,38367,50850,11410,16637,30547,220
9491,19927,13676,24233,1563,32427,9621,22984,27754,20777
17338,46543,37695,14209,6957,22109,30437,45377,7609,7755
10923,10184,9899,22086,1651,46441,9230,42355,37507,37380
41224,21547,39057,7800,10709,11709,34128,18657,18232,48871
10644,43971,2091,2068,24769,19961,13653,38380,6233,36976
45086,15490,37641,28864,45899,16417,11775,33764,9772,17166
11425,24551,12363,4378,28316,22954,22001,12614,35358,33144
30954,1569,12568,42561,5557,10206,6365,26566,4373,28673
41144,38873,84,43977,19732,40906,27579,29268,16473,27427
8146,9452,15605,17856,584,8200,19537,28071,48633,11433
21684,27261,11809,32853,9246,23760,38843,2357,41005,48290
24816,32862,26269,42328,20849,14288,44542,37872,36247,7700
11128,18582,26215,43330,50773,8266,37645,45845,4235,45860
9807,38604,45614,2856,6323,30786,34345,19778,12036,398
2718,18706,47816,22909,36570,27366,28992,7692,42013,44525
2907,1987,14816,13780,29836,16552,4436,40531,30860,17882
20173,49261,6803,6858,43260,20146,31188,22659,7182,25940
27595,24006,33607,28099,37609,31472,44651,44394,10001,8120
9363,48784,4231,14754,30013,4368,25563,33820,11245,15746
6007,6381,18712,12745,22097,47375,8000,48222,20443,6022
4059,15264,6333,10187,42577,43533,18356,588,40921,45727
40360,39503,29328,47863,7849,37710,8418,12513,4757,10981
27764,39065,16588,3161,50855,26444,3538,10751,18387,10952
8187,34349,33713,45225,45886,30371,1424,35022,29840,18169
25239,29512,45867,658,17987,16481,6962,48517,28156,19383
19122,3597,5136,5874,7314,7982,49724,36220,15990,45110
21943,43877,29347,11754,44859,27190,22390,6240,15784,26232
12414,36570,32452,44017,5688,19146,45017,21842,49941,28044
35145,8389,34306,11740,29514,32856,13129,1417,6655,13059
17992,11592,23312,23908,28149,141,12986,15154,37416,50798
33202,31019,45319,46597,37768,36569,19095,44067,9607,1213
431,20428,36964,13496,32442,19749,8003,43120,22594,10835
35760,10836,32618,21745,35149,1494,9528,16481,24277,32457
34430,8794,19770,110,12007,29178,42350,29489,8385,37067
33926,50216,31130,1436,46074,22159,39350,30251,3856,16217
48165,8339,49732,1849,5213,14461,31778,24232,5963,7043
29847,48886,48266,38550,5540,18164,24375,32178,38800,4125
1737,37372,5051,14590,47851,17859,1089,36744,15994,42023
43053,43319,1799,14933,42106,6101,14729,13955,50763,15806
29252,48357,49530,49703,15403,48650,12806,12238,13109,41716
16808,27547,35518,8800,31521,8900,13149,35678,26709,40414
22249,29542,22769,36973,2227,41026,10809,30789,27673,49596
32700,23257,8556,44787,36578,43229,30329,37273,7374,12856
14756,23094,47826,44694,35370,38776,46667,23,30372,4986
27271,23882,48759,7404,37525,31465,12555,40242,27991,11358
38183,32318,27815,2471,67,27710,41493,35267,39382,29318
28677,18506,9835,16581,50540,20657,8105,35962,41862,32115
40015,10054,2376,16509,27618,28667,18310,10166,50651,43223
21808,47369,30260,26172,42819,23339,23348,46963,36207,30056
26836,4108,50244,24188,24550,7412,15994,48294,32467,11897
