7320,2538,1351,17287,1613,50699,46681,31836,18266,17957,32493,38771,25742,20270,24274,38835,19172,24259,38447,17786,37420,27663,18291,38818,19209,30739,36100,38468,38801,24300
159,2238,1957,6034,2830,12630,50203,30816,18553,38561,24539,20025,31007,38782,17957,27662,24556,38818,25742,18648,37677,35825,20555,17412,32497,38718,24290,38740,33069,30744
11456,2538,1058,11022,1611,50699,48279,18310,19398,18554,37742,24253,24273,38770,27943,18038,25459,38545,18865,38468,32486,37901,33068,17497,31007,38801,24300,36593,19786,35261
6428,2538,1357,9858,1030,50472,25016,30994,17380,38837,18264,31382,39044,19737,24272,25108,38821,20549,36099,38447,25457,24300,38801,27383,18074,34904,18571,30456,19191,33347
11750,2538,3442,32598,1913,50627,50203,16799,18844,38837,20260,17994,38781,24259,32774,38447,25175,24275,38801,17787,30816,18020,36911,19736,38736,19500,27663,19483,34725,34627
12922,2538,747,11417,1912,50550,49937,24890,30715,24542,19195,38561,18552,18585,38770,17090,38816,19977,30815,35829,24273,38465,19788,38718,19146,34984,17198,34076,27928,38801
9984,2538,1059,15391,1912,50627,50201,24378,20569,39044,24273,19688,38837,25391,24289,17784,32490,38718,18580,38821,27662,25183,34904,17690,36104,16799,38469,18911,30448,38800
9984,46929,3141,5151,1029,2538,50091,17696,24825,19499,38771,24274,19398,18025,38837,20013,31006,27649,38550,31376,38718,17679,34986,24901,27383,38528,19481,24300,36104,38736
9984,2239,1058,12457,1314,50627,50069,18846,39315,31273,19973,32489,38824,27383,18911,17384,37747,25390,24274,38718,33065,24584,25741,34352,19459,19226,36591,18291,34988,31573
159,2239,1357,22844,1610,1029,50203,31272,19710,18613,38020,19398,25108,24894,38822,32485,38780,27663,18006,18932,38800,24300,17389,33070,38718,24565,36089,31023,38467,27928
9984,2538,1658,20549,1028,50627,46681,33044,17690,24261,31273,38771,17751,17672,38837,25177,38718,18006,24574,27663,38550,35829,37921,19502,31295,30535,38797,35180,19722,35539
159,2538,767,13990,1328,9099,49969,24835,18841,38837,24606,19687,38781,27662,32773,30450,38718,19785,38550,24300,37676,19445,36104,19172,17096,38467,31023,38802,18617,30814
4040,2538,4043,35387,1611,143,49050,31828,18553,20013,38782,17719,38838,24272,18246,24898,25392,38823,31374,38451,30741,36104,19512,34076,22268,27383,25210,38529,18912,36585
6130,2238,452,3725,1328,50554,50069,20555,18553,38561,24258,32774,17378,38771,18579,18907,35538,27662,24325,38818,31095,24275,38718,31284,28209,35829,38801,25718,34627,24659
11456,2238,759,32035,1611,50767,49050,18553,24556,31096,39042,19686,19161,38566,25390,27383,19497,38551,18037,38451,18600,35551,25179,24290,37922,31007,18858,38802,17095,35712
11456,2538,1956,12784,1611,50699,48279,17668,18265,38770,32485,25105,24614,38833,24272,20551,27929,18936,38718,38816,19198,18866,38736,27383,36101,31011,34983,37419,19170,35455
11750,2538,2788,36172,2814,4340,49969,30994,19194,19686,30735,31376,38771,18840,38564,18581,24272,24825,38821,24322,38447,18073,27662,35829,17095,38468,33070,34351,18922,34987
7320,2538,1651,31519,3131,50627,50198,18269,14220,19397,38838,24558,23975,38551,32496,18596,38780,19785,18902,38446,27383,30730,25467,38468,17097,36102,24585,27929,17784,38800
11456,2538,2841,8754,1314,50699,50200,18916,18842,18822,38838,28501,38823,32772,19750,24260,31007,38772,25461,36104,24562,19149,38174,38801,17788,34628,33069,24584,36088,31025
159,2538,3143,18306,1913,50627,46678,24683,19973,18266,24893,38771,24273,25959,38833,17088,38718,31384,19785,38466,18866,27663,36101,24017,34628,38817,31284,18616,38800,18068
4040,2538,35629,1868,1028,1356,48279,19972,18842,32768,38771,24322,38838,19212,27945,38446,24273,30448,25390,38823,18885,17088,34628,36104,31027,19193,38800,35710,19156,32793
25299,2538,3141,37313,1016,50767,46681,32485,17978,30995,19687,19173,38771,24273,24825,38838,18914,19440,38822,27383,25435,38718,17785,35827,25461,38740,16800,38801,22954,31292
17865,2538,3742,17113,1611,50550,50203,17999,31272,38771,17380,38837,20551,24257,31383,24275,38800,18598,29331,38719,18914,27663,38816,35002,38464,19993,18929,25176,33252,35261
159,1327,46425,2538,3430,50069,4639,44440,19398,27385,19710,30728,38837,24258,19200,24274,32767,38772,19735,38550,25176,36104,24868,38718,17098,35813,18643,27928,35179,18886
11456,2538,1357,29568,4588,50550,48484,18623,18554,31094,19687,38838,24272,38770,24041,24825,38551,31007,18291,36101,38447,19176,24918,27383,38801,18070,17096,38468,25140,33069
11456,2538,3441,33496,1914,50550,50069,20549,18618,38834,18264,31099,38780,17089,24825,27663,38816,38449,24273,18572,33070,24894,38195,36104,18075,31007,38800,19174,34628,34983
6428,2538,1654,20527,1913,50627,50072,30995,39313,23714,18841,38020,21119,24260,19769,38823,17672,19788,38718,32486,18296,33069,27928,37923,25458,27662,17786,36088,37964,34627
7320,2238,3444,26782,2787,3431,50202,30995,18861,38833,19759,18266,34984,19398,24894,24257,27664,38771,31098,38546,24844,36101,19785,38448,18301,31019,38801,17195,37923,18365
6726,2538,761,10844,3431,34794,50200,18840,25105,19174,38835,19112,31104,24897,38769,19493,24272,18067,38816,22266,18867,38468,27662,38800,35827,37900,24303,18038,30727,38512
159,2239,1358,5072,1312,3132,50095,18366,23688,38838,18264,19191,19109,20015,38781,31007,27929,38551,24274,25181,19170,36104,38718,24378,27101,38802,30744,33049,35813,19216
6428,2538,1656,12989,1613,12331,49970,32107,18553,38833,33043,18535,24824,38770,18292,18365,38720,25459,24272,38816,19497,27930,19459,36104,31012,21696,38514,27665,33070,34628
9984,2538,1951,12525,2814,50627,50203,17687,31274,19398,38837,18334,24275,38771,18297,24826,38550,31373,25177,38719,27929,36104,24585,27383,31013,38801,32775,18601,36317,17496
9984,2239,3744,6019,1312,50699,50199,17711,18841,19398,33047,38822,31284,38780,24274,19497,38838,23974,38173,19769,27662,36104,38194,24896,38801,19456,37675,17788,33069,34352
11456,2538,1357,10820,1612,50627,46681,29303,18264,19973,31381,38771,16553,30171,24825,38838,27662,24898,38468,24558,38823,17093,19195,19148,38450,36101,18601,34983,35455,38802
159,2238,1641,2823,4588,12631,50093,18842,17089,31281,32774,38834,25674,38771,18038,19972,19207,24272,38818,19152,38174,27383,25742,35550,38735,38801,22953,31299,24638,34904
9984,2538,1353,15676,3731,50550,50203,24842,18841,19687,38834,26801,18882,38768,31096,27663,23973,38239,19786,38196,35825,25423,16801,38718,38819,25174,18866,31284,24654,38801
6130,24165,3143,19978,1328,2238,50201,31273,17977,19780,38780,38837,24823,27383,19451,17094,24610,38550,24273,38718,33048,38801,24300,25195,36104,31290,18025,17495,38195,27929
25299,2538,760,12170,1028,50699,49969,17787,18841,17090,38834,24604,38780,19976,25675,32773,24274,19197,38174,19463,38816,18005,30728,27662,38800,36104,34904,18279,22954,38194
18443,2538,1357,34277,1030,50627,46681,18548,30995,19779,24543,32766,38771,25460,24275,19974,38834,19139,38819,27383,17717,17090,38718,35825,25435,38464,17199,30732,38793,18312
6130,2238,37290,1033,1612,4343,50080,19991,24260,30996,18326,38566,20263,38772,17091,24612,27663,35824,27929,38801,18291,34708,38452,23714,38823,31931,18884,35180,33069,31013
12629,2538,1357,6305,1614,50627,50201,18840,19399,32762,38823,18358,24592,38770,24543,24275,38838,19191,18007,27662,38801,24639,38718,18570,25458,36104,38736,31006,36089,21418
11456,2538,756,15082,1613,50699,50070,44707,19415,24275,33046,19752,19398,38566,25109,25177,18579,38551,27383,19482,22265,38771,35002,38173,30727,24918,18931,27929,38801,31960
6428,2538,766,14829,3131,38083,46681,31272,17981,30819,24541,38837,25460,19687,24272,38771,27663,25208,18905,38550,18602,38446,18007,35549,38468,19498,27929,17388,38801,18076
159,2538,4340,17711,1914,50699,46678,31098,19398,17974,24274,38771,17173,38833,24826,25458,20855,38446,36102,24300,38468,27383,18313,38801,33341,36318,31286,19496,38816,33524
9984,2538,13907,50699,1914,1357,50203,31377,24553,18841,38769,19686,18078,38566,18868,19478,38718,27383,38821,25955,24334,30729,35829,17096,38512,19499,36088,37921,24319,31024
7320,2538,1356,17692,1609,50627,50201,14246,31274,19686,38833,24289,33046,38769,23691,19785,27383,38544,18579,27648,38719,20576,36100,24654,19173,37968,17095,25179,33347,33799
9984,2238,4041,7836,1914,50699,46681,18555,19401,24290,38837,23413,38771,31097,27368,38721,24611,30727,38800,19193,38550,19173,38736,18870,35826,34352,33069,17206,28794,36318
11750,2239,3741,11037,1612,50699,50094,39315,18841,18289,38837,19687,19208,24919,24542,38550,24273,24605,31284,32773,38446,18599,35826,17784,27662,36867,33068,17096,31021,34075
159,2538,5244,15081,1328,10280,46161,30994,19426,38769,32491,25107,24274,38836,19201,19686,20047,38718,27663,25742,38801,17718,38740,18258,20303,36104,30734,38816,19217,34353
11456,2538,1057,18585,1027,50627,50201,19765,19397,18840,32494,38833,38782,22552,27648,38452,24272,19787,35825,24617,38468,27664,38816,31006,33069,24639,33799,17989,38801,17197
24165,2538,1351,32058,1029,50699,50198,18841,25671,24324,38561,19399,38771,19193,30728,24273,33047,38816,18869,18024,36089,22268,35829,38723,27663,25151,19225,17191,38514,17122
7617,2538,1941,18326,4289,50699,50198,24524,16257,19787,38561,17976,19400,38780,32487,24895,24261,35826,19437,27663,38719,38816,24573,31007,33069,33799,17197,25480,38801,18298
11456,2538,5541,202,1312,50767,46161,19712,30716,18074,38223,17379,27663,38561,24824,20268,32774,38238,24272,19201,38177,25178,19762,38543,38737,19158,31299,35549,34075,30815
7320,2538,1646,34794,1613,2220,50198,16256,19686,18844,38837,31104,24826,31008,38771,24273,18869,38550,19486,38718,27662,34450,17095,25210,25459,24584,38195,18315,38801,19218
13215,2538,1054,242,1912,50699,50198,25179,19152,18840,38770,32769,24259,38837,17380,32670,19195,20074,38550,24275,38173,27648,21409,25201,36104,27383,38464,24301,35813,18600
159,2538,2787,19954,3132,4938,50095,19687,31273,25434,33052,24542,38771,18842,24042,38837,18021,19787,38550,24274,19450,38446,19482,17096,36104,27648,38468,38800,33070,30738
11456,2538,1352,12742,1029,50699,50203,32495,18555,19686,38837,18602,24258,30728,19737,38772,24275,17496,38550,27662,36104,19785,24006,38718,17097,38800,24597,33068,31025,25463
9984,2538,760,12755,1030,50767,50200,20270,31272,24259,38838,18307,33777,38823,17976,17669,32768,38769,24617,27663,17998,37901,35275,24562,38467,19207,38796,32511,33523,19480
9984,2238,1058,20025,1610,50627,50202,25105,18553,18901,38782,20555,38837,32486,17089,24272,38821,19494,38446,24917,27943,37677,35824,25177,18570,38194,38801,19518,30727,33066
6428,2538,34801,1032,1613,1657,48484,17676,31281,31375,24541,38771,24272,38566,19197,19973,38823,20007,27649,38173,24333,27383,18584,35829,38736,38801,19176,32502,19991,34979
7320,2538,1656,27590,1015,50627,46422,33045,31273,18553,19686,26235,38781,24326,24275,38838,19495,18882,38823,23692,38736,27663,36099,18859,17786,38719,17095,31566,38801,24583
11456,2238,1956,19177,1612,50699,50200,20544,31274,17667,38838,32768,18842,24260,38780,24333,38823,19488,19447,38446,24844,27663,25152,36104,36004,33070,37402,31297,18643,36089
12629,2538,3143,8122,1611,50699,50203,18841,17380,39315,32770,23975,18625,18580,38837,24274,38447,20260,38550,27369,30729,35829,24897,36865,24007,37923,18642,18307,32790,35179
11456,2239,1053,11022,1612,50627,50069,19194,17956,38837,18554,33045,38780,23976,17497,38550,23997,30729,38800,20837,27383,20006,36104,38195,18006,25745,38721,27648,24584,33069
9984,2238,1956,3336,1313,50699,46422,17669,17109,30995,32767,38771,19495,23975,24842,38562,24614,27663,20549,37900,35552,18008,37921,24919,38801,19992,18616,38818,33523,30737
17865,2538,2241,12038,1613,50699,50203,18259,31274,39315,32485,18883,19397,24272,23973,38823,19483,38838,18860,31019,38718,25176,27383,34629,35825,24006,18069,38195,34707,27649
11456,2538,1356,15083,1027,50699,50092,25179,18260,39314,24273,19686,31931,19205,38837,24541,27930,37730,18006,19719,38447,27383,35549,37647,24585,30727,18644,36867,18614,32793
11456,2538,1055,4212,1614,50627,50069,22553,18553,38834,19158,19397,32206,38771,25391,24896,24272,34706,38817,19194,24291,38722,28209,27663,35826,38194,17787,34352,18889,38529
7320,2239,1655,20268,1612,50699,50202,32940,27662,38551,17089,25459,18844,38771,24259,38838,19780,17999,31007,24275,32763,38447,36104,18325,35814,28209,34352,24375,38801,24290
9984,7320,4639,4808,1028,2239,50095,19689,19421,24275,38558,32765,24259,31006,18596,38778,24897,16799,19501,38814,27944,38446,24300,36104,19482,27648,36361,37922,18284,33069
11456,2538,1644,24006,3431,50550,50069,32485,39316,18841,19399,38836,18043,19461,25108,38544,18076,24272,22265,38800,27929,25458,38175,27663,36104,19149,38195,36089,18925,30730
7320,2538,1352,15086,1313,50550,46161,19736,30995,19400,38508,18266,24605,38561,25107,30816,27945,24275,17786,38468,38816,38451,25191,18334,37129,35829,22267,30734,38801,19720
159,2538,1055,13333,1613,50550,50069,19500,19685,24273,38838,31095,18844,18290,38823,24542,38496,19192,31284,24375,36104,27370,24894,38451,33069,17094,35730,38783,18076,38801
159,2538,1656,21690,1612,50699,46681,32487,18555,19780,24542,18646,38771,17089,24273,38566,25433,38823,30728,18294,38449,24610,34724,34075,27383,38801,18315,38465,27929,31960
7320,2538,1658,5407,1027,50627,46661,18841,27927,32763,24260,38837,18245,24584,38780,27665,38550,24559,18580,24325,38736,36104,30741,18598,38173,19489,35539,21124,38801,17786
11456,2538,1053,14497,1314,50699,46161,19202,24542,18264,38780,32488,19110,20016,38561,34983,24841,30450,38719,25177,38817,27662,37921,18890,35829,34075,24574,18644,38800,37674
17865,2538,1656,11905,1328,50699,50203,28767,18842,39042,17670,32488,19176,38837,19200,24259,24274,18357,38821,20550,27383,38802,24606,37900,20309,36104,31013,17991,38465,33067
9984,2538,766,173,1611,50627,50070,25175,27636,39042,18552,19194,19973,38566,24260,19464,27663,38822,30816,38718,18280,34985,17093,38468,18933,24843,35825,35729,19736,31006
9984,2538,759,3678,1313,50699,46422,31837,32486,19973,18840,38780,24258,27663,38838,18315,24275,19498,17092,38823,38718,18007,24613,36104,24300,37402,34982,35455,19770,27085
159,2239,1941,12863,1913,24457,50095,13931,31377,15365,38838,24823,24275,38769,24324,19715,19398,38823,27662,19516,38804,30728,18260,36104,18044,38718,17718,38240,35179,24300
11750,2538,1955,11027,1913,50627,46681,17686,30995,19206,19688,38834,23990,38769,24259,18598,32762,27663,38718,18579,35824,25460,27366,38736,38545,24858,35259,38512,17209,35730
9984,2538,759,13990,4289,50627,50201,24613,32770,38223,18840,16230,19689,25390,38837,19497,28780,38820,24272,18288,38719,18885,35001,19189,31007,34628,38801,18076,38239,24654
9984,2238,1357,6561,4289,50627,50203,18563,30994,39042,31097,19687,25209,19491,38837,27663,24541,18259,38550,24858,24274,38446,24321,18306,35004,38195,31322,36594,18002,35261
159,2239,23889,19498,468,3132,46161,14221,15954,38781,17499,18841,19686,30448,38838,19154,38718,24260,25743,38823,18888,25127,38802,24584,37404,36104,31026,33045,38740,19481
159,2538,1058,30386,4887,50627,46681,13325,31273,18044,19973,38837,18554,18647,32766,38772,24272,17089,38719,25179,24825,36102,18859,38468,24584,38821,27648,18315,27383,38800
11456,2538,1059,17070,1912,50627,50201,20547,18841,17665,31097,38780,24273,38837,30450,17494,24826,38740,18008,19499,38821,24617,27383,38719,27649,35826,25717,34904,19482,38801
13215,2538,1057,14283,1611,50627,50201,19713,31378,39044,24274,19686,19740,38837,19786,24258,30728,19481,38821,27663,24322,38465,38801,17097,36104,24301,17494,35730,17995,33069
11456,2239,3141,10761,1912,50627,50198,44440,18869,18841,38566,19685,32489,24543,31007,19754,38551,24610,24274,38509,17095,19499,35829,31680,38173,27383,24299,38801,17206,35179
9984,2538,1345,8715,1913,50627,50071,31097,19688,18841,38823,19772,38772,24273,30449,38838,24824,16799,24894,27662,38195,34725,18888,38446,18294,18934,38800,25434,36088,34075
9984,2538,1357,4257,1312,50699,48279,19992,19686,31376,25127,38770,24544,38566,25460,30450,27944,38822,18075,17097,18295,38718,33065,35825,18022,37923,17990,38802,24301,35180
24733,2538,2542,38685,3130,50767,50198,31273,17981,24894,19686,38823,24274,32764,38781,24823,19162,38838,19495,24291,38447,17387,27662,35277,17495,37676,30739,38802,18613,38740
159,2239,2528,197,2830,11457,50201,32941,18553,24565,38509,17374,30816,38551,27663,24259,38838,20549,24333,37948,19210,18042,38465,34985,18578,36104,30448,38173,22669,38529
159,2538,38940,10846,1613,50550,747,39928,21690,18265,39042,17672,32497,25109,37468,25128,18325,38718,25742,30450,19746,38819,27662,31682,36278,19207,17997,34726,26850,38801
159,2538,1345,9862,1914,50699,50200,24523,17697,38833,27382,24275,38772,27929,19736,19686,35825,23975,19205,32767,38446,31044,19125,38816,25181,36595,18364,30727,33069,38736
17865,2239,3742,8160,1313,50627,50201,17706,24274,38771,17962,32488,19193,18266,38837,25106,20040,38821,27662,25178,37900,25427,22266,36102,19498,31286,38800,38736,17724,33068
